soc_fraction,two_theta_deg,intensity_au
0.817308,43.122594,0.4431145
0.817308,43.170293,0.362745
0.817308,43.217992,0.3214397
0.817308,43.26569,0.3241171
0.817308,43.313389,0.3534785
0.817308,43.361088,0.3783011
0.817308,43.408787,0.3710464
0.817308,43.456485,0.3237594
0.817308,43.504184,0.2503845
0.817308,43.551883,0.1746931
0.817308,43.599582,0.1150386
0.817308,43.64728,0.0773181
0.817308,43.694979,0.0577373
0.817308,43.742678,0.0492871
0.817308,43.790377,0.0462321
0.817308,43.838075,0.0453024
0.817308,43.885774,0.0450634
0.817308,43.933473,0.0450113
0.817308,43.981172,0.0450017
0.817308,44.02887,0.0450002
0.817308,44.076569,0.045
0.817308,44.124268,0.045
0.817308,44.171967,0.045
0.817308,44.219665,0.045
0.817308,44.267364,0.045
0.817308,44.315063,0.045
0.817308,44.362762,0.045
0.817308,44.41046,0.045
0.817308,44.458159,0.045
0.817308,44.505858,0.045
0.817308,44.553556,0.045
0.817308,44.601255,0.045
0.817308,44.648954,0.045
0.817308,44.696653,0.045
0.817308,44.744351,0.045
0.817308,44.79205,0.045
0.817308,44.839749,0.045
0.817308,44.887448,0.045
0.817308,44.935146,0.045
0.817308,44.982845,0.045
0.817308,45.030544,0.045
0.817308,45.078243,0.045
0.817308,45.125941,0.045
0.817308,45.17364,0.045
0.817308,45.221339,0.045
0.817308,45.269038,0.045
0.817308,45.316736,0.045
0.817308,45.364435,0.045
0.817308,45.412134,0.045
0.817308,45.459833,0.045
0.817308,45.507531,0.045
0.817308,45.55523,0.045
0.817308,45.602929,0.045
0.817308,45.650628,0.045
0.817308,45.698326,0.045
0.817308,45.746025,0.045
0.817308,45.793724,0.045
0.817308,45.841423,0.045
0.817308,45.889121,0.045
0.817308,45.93682,0.045
0.817308,45.984519,0.045
0.817308,46.032218,0.045
0.817308,46.079916,0.045
0.817308,46.127615,0.045
0.817308,46.175314,0.045
0.817308,46.223013,0.045
0.817308,46.270711,0.045
0.817308,46.31841,0.045
0.817308,46.366109,0.045
0.817308,46.413808,0.045
0.817308,46.461506,0.045
0.817308,46.509205,0.045
0.817308,46.556904,0.045
0.817308,46.604603,0.045
0.817308,46.652301,0.045
0.817308,46.7,0.045
0.826923,35.3,0.045
0.826923,35.347699,0.045
0.826923,35.395397,0.045
0.826923,35.443096,0.045
0.826923,35.490795,0.045
0.826923,35.538494,0.045
0.826923,35.586192,0.045
0.826923,35.633891,0.045
0.826923,35.68159,0.045
0.826923,35.729289,0.045
0.826923,35.776987,0.045
0.826923,35.824686,0.045
0.826923,35.872385,0.045
0.826923,35.920084,0.045
0.826923,35.967782,0.045
0.826923,36.015481,0.045
0.826923,36.06318,0.045
0.826923,36.110879,0.045
0.826923,36.158577,0.045
0.826923,36.206276,0.045
0.826923,36.253975,0.045
0.826923,36.301674,0.045
0.826923,36.349372,0.045
0.826923,36.397071,0.045
0.826923,36.44477,0.045
0.826923,36.492469,0.045
0.826923,36.540167,0.045
0.826923,36.587866,0.045
0.826923,36.635565,0.045
0.826923,36.683264,0.045
0.826923,36.730962,0.045
0.826923,36.778661,0.045
0.826923,36.82636,0.045
0.826923,36.874059,0.045
0.826923,36.921757,0.045
0.826923,36.969456,0.045
0.826923,37.017155,0.0450001
0.826923,37.064854,0.0450005
0.826923,37.112552,0.0450035
0.826923,37.160251,0.0450206
0.826923,37.20795,0.0451052
0.826923,37.255649,0.0454687
0.826923,37.303347,0.046825
0.826923,37.351046,0.0512115
0.826923,37.398745,0.0634781
0.826923,37.446444,0.0930451
0.826923,37.494142,0.1541878
0.826923,37.541841,0.2618863
0.826923,37.58954,0.4215503
0.826923,37.637238,0.6164085
0.826923,37.684937,0.802885
0.826923,37.732636,0.9236034
0.826923,37.780335,0.9352568
0.826923,37.828033,0.8334436
0.826923,37.875732,0.6553218
0.826923,37.923431,0.4579334
0.826923,37.97113,0.2891935
0.826923,38.018828,0.1712179
0.826923,38.066527,0.1020218
0.826923,38.114226,0.0675161
0.826923,38.161925,0.052771
0.826923,38.209623,0.0473442
0.826923,38.257322,0.0456181
0.826923,38.305021,0.0451424
0.826923,38.35272,0.0450287
0.826923,38.400418,0.0450051
0.826923,38.448117,0.0450008
0.826923,38.495816,0.0450001
0.826923,38.543515,0.045
0.826923,38.591213,0.045
0.826923,38.638912,0.045
0.826923,38.686611,0.045
0.826923,38.73431,0.045
0.826923,38.782008,0.045
0.826923,38.829707,0.045
0.826923,38.877406,0.045
0.826923,38.925105,0.045
0.826923,38.972803,0.045
0.826923,39.020502,0.045
0.826923,39.068201,0.045
0.826923,39.1159,0.045
0.826923,39.163598,0.045
0.826923,39.211297,0.045
0.826923,39.258996,0.045
0.826923,39.306695,0.045
0.826923,39.354393,0.045
0.826923,39.402092,0.045
0.826923,39.449791,0.045
0.826923,39.49749,0.045
0.826923,39.545188,0.045
0.826923,39.592887,0.045
0.826923,39.640586,0.045
0.826923,39.688285,0.045
0.826923,39.735983,0.045
0.826923,39.783682,0.045
0.826923,39.831381,0.045
0.826923,39.879079,0.045
0.826923,39.926778,0.045
0.826923,39.974477,0.045
0.826923,40.022176,0.045
0.826923,40.069874,0.045
0.826923,40.117573,0.045
0.826923,40.165272,0.045
0.826923,40.212971,0.045
0.826923,40.260669,0.045
0.826923,40.308368,0.045
0.826923,40.356067,0.045
0.826923,40.403766,0.045
0.826923,40.451464,0.045
0.826923,40.499163,0.045
0.826923,40.546862,0.045
0.826923,40.594561,0.045
0.826923,40.642259,0.045
0.826923,40.689958,0.045
0.826923,40.737657,0.045
0.826923,40.785356,0.045
0.826923,40.833054,0.045
0.826923,40.880753,0.045
0.826923,40.928452,0.045
0.826923,40.976151,0.045
0.826923,41.023849,0.045
0.826923,41.071548,0.045
0.826923,41.119247,0.045
0.826923,41.166946,0.045
0.826923,41.214644,0.045
0.826923,41.262343,0.045
0.826923,41.310042,0.045
0.826923,41.357741,0.045
0.826923,41.405439,0.045
0.826923,41.453138,0.045
0.826923,41.500837,0.045
0.826923,41.548536,0.045
0.826923,41.596234,0.045
0.826923,41.643933,0.045
0.826923,41.691632,0.045
0.826923,41.739331,0.045
0.826923,41.787029,0.045
0.826923,41.834728,0.045
0.826923,41.882427,0.045
0.826923,41.930126,0.045
0.826923,41.977824,0.045
0.826923,42.025523,0.045
0.826923,42.073222,0.045
0.826923,42.120921,0.0450001
0.826923,42.168619,0.0450004
0.826923,42.216318,0.0450022
0.826923,42.264017,0.0450103
0.826923,42.311715,0.0450434
0.826923,42.359414,0.0451652
0.826923,42.407113,0.0455693
0.826923,42.454812,0.0467725
0.826923,42.50251,0.0499881
0.826923,42.550209,0.0576875
0.826923,42.597908,0.0741676
0.826923,42.645607,0.1056054
0.826923,42.693305,0.1588168
0.826923,42.741004,0.2381907
0.826923,42.788703,0.3413818
0.826923,42.836402,0.4559658
0.826923,42.8841,0.5600659
0.826923,42.931799,0.6285583
0.826923,42.979498,0.6430185
0.826923,43.027197,0.6004833
0.826923,43.074895,0.516141
0.826923,43.122594,0.4184542
0.826923,43.170293,0.3390247
0.826923,43.217992,0.3009296
0.826923,43.26569,0.3090347
0.826923,43.313389,0.346421
0.826923,43.361088,0.3812723
0.826923,43.408787,0.3836357
0.826923,43.456485,0.3423954
0.826923,43.504184,0.2698035
0.826923,43.551883,0.1905521
0.826923,43.599582,0.12557
0.826923,43.64728,0.083102
0.826923,43.694979,0.0603891
0.826923,43.742678,0.0503077
0.826923,43.790377,0.0465632
0.826923,43.838075,0.0453931
0.826923,43.885774,0.0450844
0.826923,43.933473,0.0450155
0.826923,43.981172,0.0450024
0.826923,44.02887,0.0450003
0.826923,44.076569,0.045
0.826923,44.124268,0.045
0.826923,44.171967,0.045
0.826923,44.219665,0.045
0.826923,44.267364,0.045
0.826923,44.315063,0.045
0.826923,44.362762,0.045
0.826923,44.41046,0.045
0.826923,44.458159,0.045
0.826923,44.505858,0.045
0.826923,44.553556,0.045
0.826923,44.601255,0.045
0.826923,44.648954,0.045
0.826923,44.696653,0.045
0.826923,44.744351,0.045
0.826923,44.79205,0.045
0.826923,44.839749,0.045
0.826923,44.887448,0.045
0.826923,44.935146,0.045
0.826923,44.982845,0.045
0.826923,45.030544,0.045
0.826923,45.078243,0.045
0.826923,45.125941,0.045
0.826923,45.17364,0.045
0.826923,45.221339,0.045
0.826923,45.269038,0.045
0.826923,45.316736,0.045
0.826923,45.364435,0.045
0.826923,45.412134,0.045
0.826923,45.459833,0.045
0.826923,45.507531,0.045
0.826923,45.55523,0.045
0.826923,45.602929,0.045
0.826923,45.650628,0.045
0.826923,45.698326,0.045
0.826923,45.746025,0.045
0.826923,45.793724,0.045
0.826923,45.841423,0.045
0.826923,45.889121,0.045
0.826923,45.93682,0.045
0.826923,45.984519,0.045
0.826923,46.032218,0.045
0.826923,46.079916,0.045
0.826923,46.127615,0.045
0.826923,46.175314,0.045
0.826923,46.223013,0.045
0.826923,46.270711,0.045
0.826923,46.31841,0.045
0.826923,46.366109,0.045
0.826923,46.413808,0.045
0.826923,46.461506,0.045
0.826923,46.509205,0.045
0.826923,46.556904,0.045
0.826923,46.604603,0.045
0.826923,46.652301,0.045
0.826923,46.7,0.045
0.836538,35.3,0.045
0.836538,35.347699,0.045
0.836538,35.395397,0.045
0.836538,35.443096,0.045
0.836538,35.490795,0.045
0.836538,35.538494,0.045
0.836538,35.586192,0.045
0.836538,35.633891,0.045
0.836538,35.68159,0.045
0.836538,35.729289,0.045
0.836538,35.776987,0.045
0.836538,35.824686,0.045
0.836538,35.872385,0.045
0.836538,35.920084,0.045
0.836538,35.967782,0.045
0.836538,36.015481,0.045
0.836538,36.06318,0.045
0.836538,36.110879,0.045
0.836538,36.158577,0.045
0.836538,36.206276,0.045
0.836538,36.253975,0.045
0.836538,36.301674,0.045
0.836538,36.349372,0.045
0.836538,36.397071,0.045
0.836538,36.44477,0.045
0.836538,36.492469,0.045
0.836538,36.540167,0.045
0.836538,36.587866,0.045
0.836538,36.635565,0.045
0.836538,36.683264,0.045
0.836538,36.730962,0.045
0.836538,36.778661,0.045
0.836538,36.82636,0.045
0.836538,36.874059,0.045
0.836538,36.921757,0.045
0.836538,36.969456,0.045
0.836538,37.017155,0.045
0.836538,37.064854,0.0450004
0.836538,37.112552,0.0450026
0.836538,37.160251,0.0450154
0.836538,37.20795,0.0450801
0.836538,37.255649,0.0453652
0.836538,37.303347,0.0464558
0.836538,37.351046,0.0500719
0.836538,37.398745,0.0604442
0.836538,37.446444,0.086105
0.836538,37.494142,0.1406214
0.836538,37.541841,0.2394237
0.836538,37.58954,0.3905223
0.836538,37.637238,0.5817053
0.836538,37.684937,0.7736661
0.836538,37.732636,0.9096775
0.836538,37.780335,0.9418352
0.836538,37.828033,0.8580253
0.836538,37.875732,0.6892114
0.836538,37.923431,0.4911549
0.836538,37.97113,0.3150696
0.836538,38.018828,0.187889
0.836538,38.066527,0.1110777
0.836538,38.114226,0.0717081
0.836538,38.161925,0.0544355
0.836538,38.209623,0.0479135
0.836538,38.257322,0.0457863
0.836538,38.305021,0.0451855
0.836538,38.35272,0.0450382
0.836538,38.400418,0.0450069
0.836538,38.448117,0.0450011
0.836538,38.495816,0.0450001
0.836538,38.543515,0.045
0.836538,38.591213,0.045
0.836538,38.638912,0.045
0.836538,38.686611,0.045
0.836538,38.73431,0.045
0.836538,38.782008,0.045
0.836538,38.829707,0.045
0.836538,38.877406,0.045
0.836538,38.925105,0.045
0.836538,38.972803,0.045
0.836538,39.020502,0.045
0.836538,39.068201,0.045
0.836538,39.1159,0.045
0.836538,39.163598,0.045
0.836538,39.211297,0.045
0.836538,39.258996,0.045
0.836538,39.306695,0.045
0.836538,39.354393,0.045
0.836538,39.402092,0.045
0.836538,39.449791,0.045
0.836538,39.49749,0.045
0.836538,39.545188,0.045
0.836538,39.592887,0.045
0.836538,39.640586,0.045
0.836538,39.688285,0.045
0.836538,39.735983,0.045
0.836538,39.783682,0.045
0.836538,39.831381,0.045
0.836538,39.879079,0.045
0.836538,39.926778,0.045
0.836538,39.974477,0.045
0.836538,40.022176,0.045
0.836538,40.069874,0.045
0.836538,40.117573,0.045
0.836538,40.165272,0.045
0.836538,40.212971,0.045
0.836538,40.260669,0.045
0.836538,40.308368,0.045
0.836538,40.356067,0.045
0.836538,40.403766,0.045
0.836538,40.451464,0.045
0.836538,40.499163,0.045
0.836538,40.546862,0.045
0.836538,40.594561,0.045
0.836538,40.642259,0.045
0.836538,40.689958,0.045
0.836538,40.737657,0.045
0.836538,40.785356,0.045
0.836538,40.833054,0.045
0.836538,40.880753,0.045
0.836538,40.928452,0.045
0.836538,40.976151,0.045
0.836538,41.023849,0.045
0.836538,41.071548,0.045
0.836538,41.119247,0.045
0.836538,41.166946,0.045
0.836538,41.214644,0.045
0.836538,41.262343,0.045
0.836538,41.310042,0.045
0.836538,41.357741,0.045
0.836538,41.405439,0.045
0.836538,41.453138,0.045
0.836538,41.500837,0.045
0.836538,41.548536,0.045
0.836538,41.596234,0.045
0.836538,41.643933,0.045
0.836538,41.691632,0.045
0.836538,41.739331,0.045
0.836538,41.787029,0.045
0.836538,41.834728,0.045
0.836538,41.882427,0.045
0.836538,41.930126,0.045
0.836538,41.977824,0.045
0.836538,42.025523,0.045
0.836538,42.073222,0.045
0.836538,42.120921,0.0450001
0.836538,42.168619,0.0450006
0.836538,42.216318,0.0450028
0.836538,42.264017,0.0450129
0.836538,42.311715,0.0450535
0.836538,42.359414,0.0452006
0.836538,42.407113,0.04568
0.836538,42.454812,0.0470834
0.836538,42.50251,0.0507694
0.836538,42.550209,0.0594403
0.836538,42.597908,0.077667
0.836538,42.645607,0.1117921
0.836538,42.693305,0.1684317
0.836538,42.741004,0.2511639
0.836538,42.788703,0.3562319
0.836538,42.836402,0.4696619
0.836538,42.8841,0.5687234
0.836538,42.931799,0.6288638
0.836538,42.979498,0.6336911
0.836538,43.027197,0.5828655
0.836538,43.074895,0.4934864
0.836538,43.122594,0.3943777
0.836538,43.170293,0.3162343
0.836538,43.217992,0.2811622
0.836538,43.26569,0.2940342
0.836538,43.313389,0.338649
0.836538,43.361088,0.3830875
0.836538,43.408787,0.3953014
0.836538,43.456485,0.3608887
0.836538,43.504184,0.2899254
0.836538,43.551883,0.2075759
0.836538,43.599582,0.137238
0.836538,43.64728,0.0897024
0.836538,43.694979,0.0635018
0.836538,43.742678,0.0515391
0.836538,43.790377,0.0469734
0.836538,43.838075,0.0455085
0.836538,43.885774,0.0451119
0.836538,43.933473,0.045021
0.836538,43.981172,0.0450034
0.836538,44.02887,0.0450005
0.836538,44.076569,0.0450001
0.836538,44.124268,0.045
0.836538,44.171967,0.045
0.836538,44.219665,0.045
0.836538,44.267364,0.045
0.836538,44.315063,0.045
0.836538,44.362762,0.045
0.836538,44.41046,0.045
0.836538,44.458159,0.045
0.836538,44.505858,0.045
0.836538,44.553556,0.045
0.836538,44.601255,0.045
0.836538,44.648954,0.045
0.836538,44.696653,0.045
0.836538,44.744351,0.045
0.836538,44.79205,0.045
0.836538,44.839749,0.045
0.836538,44.887448,0.045
0.836538,44.935146,0.045
0.836538,44.982845,0.045
0.836538,45.030544,0.045
0.836538,45.078243,0.045
0.836538,45.125941,0.045
0.836538,45.17364,0.045
0.836538,45.221339,0.045
0.836538,45.269038,0.045
0.836538,45.316736,0.045
0.836538,45.364435,0.045
0.836538,45.412134,0.045
0.836538,45.459833,0.045
0.836538,45.507531,0.045
0.836538,45.55523,0.045
0.836538,45.602929,0.045
0.836538,45.650628,0.045
0.836538,45.698326,0.045
0.836538,45.746025,0.045
0.836538,45.793724,0.045
0.836538,45.841423,0.045
0.836538,45.889121,0.045
0.836538,45.93682,0.045
0.836538,45.984519,0.045
0.836538,46.032218,0.045
0.836538,46.079916,0.045
0.836538,46.127615,0.045
0.836538,46.175314,0.045
0.836538,46.223013,0.045
0.836538,46.270711,0.045
0.836538,46.31841,0.045
0.836538,46.366109,0.045
0.836538,46.413808,0.045
0.836538,46.461506,0.045
0.836538,46.509205,0.045
0.836538,46.556904,0.045
0.836538,46.604603,0.045
0.836538,46.652301,0.045
0.836538,46.7,0.045
0.846154,35.3,0.045
0.846154,35.347699,0.045
0.846154,35.395397,0.045
0.846154,35.443096,0.045
0.846154,35.490795,0.045
0.846154,35.538494,0.045
0.846154,35.586192,0.045
0.846154,35.633891,0.045
0.846154,35.68159,0.045
0.846154,35.729289,0.045
0.846154,35.776987,0.045
0.846154,35.824686,0.045
0.846154,35.872385,0.045
0.846154,35.920084,0.045
0.846154,35.967782,0.045
0.846154,36.015481,0.045
0.846154,36.06318,0.045
0.846154,36.110879,0.045
0.846154,36.158577,0.045
0.846154,36.206276,0.045
0.846154,36.253975,0.045
0.846154,36.301674,0.045
0.846154,36.349372,0.045
0.846154,36.397071,0.045
0.846154,36.44477,0.045
0.846154,36.492469,0.045
0.846154,36.540167,0.045
0.846154,36.587866,0.045
0.846154,36.635565,0.045
0.846154,36.683264,0.045
0.846154,36.730962,0.045
0.846154,36.778661,0.045
0.846154,36.82636,0.045
0.846154,36.874059,0.045
0.846154,36.921757,0.045
0.846154,36.969456,0.045
0.846154,37.017155,0.045
0.846154,37.064854,0.0450003
0.846154,37.112552,0.0450019
0.846154,37.160251,0.0450114
0.846154,37.20795,0.0450607
0.846154,37.255649,0.0452835
0.846154,37.303347,0.0461566
0.846154,37.351046,0.0491246
0.846154,37.398745,0.0578563
0.846154,37.446444,0.0800253
0.846154,37.494142,0.1284025
0.846154,37.541841,0.2185837
0.846154,37.58954,0.3607708
0.846154,37.637238,0.547074
0.846154,37.684937,0.7427447
0.846154,37.732636,0.8925361
0.846154,37.780335,0.9448141
0.846154,37.828033,0.8799881
0.846154,37.875732,0.722237
0.846154,37.923431,0.5251025
0.846154,37.97113,0.3424816
0.846154,38.018828,0.2061088
0.846154,38.066527,0.1212625
0.846154,38.114226,0.0765527
0.846154,38.161925,0.0564102
0.846154,38.209623,0.0486065
0.846154,38.257322,0.0459963
0.846154,38.305021,0.0452406
0.846154,38.35272,0.0450508
0.846154,38.400418,0.0450094
0.846154,38.448117,0.0450015
0.846154,38.495816,0.0450002
0.846154,38.543515,0.045
0.846154,38.591213,0.045
0.846154,38.638912,0.045
0.846154,38.686611,0.045
0.846154,38.73431,0.045
0.846154,38.782008,0.045
0.846154,38.829707,0.045
0.846154,38.877406,0.045
0.846154,38.925105,0.045
0.846154,38.972803,0.045
0.846154,39.020502,0.045
0.846154,39.068201,0.045
0.846154,39.1159,0.045
0.846154,39.163598,0.045
0.846154,39.211297,0.045
0.846154,39.258996,0.045
0.846154,39.306695,0.045
0.846154,39.354393,0.045
0.846154,39.402092,0.045
0.846154,39.449791,0.045
0.846154,39.49749,0.045
0.846154,39.545188,0.045
0.846154,39.592887,0.045
0.846154,39.640586,0.045
0.846154,39.688285,0.045
0.846154,39.735983,0.045
0.846154,39.783682,0.045
0.846154,39.831381,0.045
0.846154,39.879079,0.045
0.846154,39.926778,0.045
0.846154,39.974477,0.045
0.846154,40.022176,0.045
0.846154,40.069874,0.045
0.846154,40.117573,0.045
0.846154,40.165272,0.045
0.846154,40.212971,0.045
0.846154,40.260669,0.045
0.846154,40.308368,0.045
0.846154,40.356067,0.045
0.846154,40.403766,0.045
0.846154,40.451464,0.045
0.846154,40.499163,0.045
0.846154,40.546862,0.045
0.846154,40.594561,0.045
0.846154,40.642259,0.045
0.846154,40.689958,0.045
0.846154,40.737657,0.045
0.846154,40.785356,0.045
0.846154,40.833054,0.045
0.846154,40.880753,0.045
0.846154,40.928452,0.045
0.846154,40.976151,0.045
0.846154,41.023849,0.045
0.846154,41.071548,0.045
0.846154,41.119247,0.045
0.846154,41.166946,0.045
0.846154,41.214644,0.045
0.846154,41.262343,0.045
0.846154,41.310042,0.045
0.846154,41.357741,0.045
0.846154,41.405439,0.045
0.846154,41.453138,0.045
0.846154,41.500837,0.045
0.846154,41.548536,0.045
0.846154,41.596234,0.045
0.846154,41.643933,0.045
0.846154,41.691632,0.045
0.846154,41.739331,0.045
0.846154,41.787029,0.045
0.846154,41.834728,0.045
0.846154,41.882427,0.045
0.846154,41.930126,0.045
0.846154,41.977824,0.045
0.846154,42.025523,0.045
0.846154,42.073222,0.045
0.846154,42.120921,0.0450001
0.846154,42.168619,0.0450007
0.846154,42.216318,0.0450036
0.846154,42.264017,0.0450161
0.846154,42.311715,0.0450658
0.846154,42.359414,0.0452428
0.846154,42.407113,0.0458101
0.846154,42.454812,0.0474423
0.846154,42.50251,0.0516553
0.846154,42.550209,0.0613916
0.846154,42.597908,0.0814888
0.846154,42.645607,0.1184145
0.846154,42.693305,0.1785026
0.846154,42.741004,0.264423
0.846154,42.788703,0.3709566
0.846154,42.836402,0.4826475
0.846154,42.8841,0.5761113
0.846154,42.931799,0.6276212
0.846154,42.979498,0.6229836
0.846154,43.027197,0.5644531
0.846154,43.074895,0.4708229
0.846154,43.122594,0.3709781
0.846154,43.170293,0.2944417
0.846154,43.217992,0.2621993
0.846154,43.26569,0.2791745
0.846154,43.313389,0.3301816
0.846154,43.361088,0.3836758
0.846154,43.408787,0.4058789
0.846154,43.456485,0.3790462
0.846154,43.504184,0.3106167
0.846154,43.551883,0.2257332
0.846154,43.599582,0.1500906
0.846154,43.64728,0.0971935
0.846154,43.694979,0.0671366
0.846154,43.742678,0.053017
0.846154,43.790377,0.0474792
0.846154,43.838075,0.0456546
0.846154,43.885774,0.0451476
0.846154,43.933473,0.0450284
0.846154,43.981172,0.0450047
0.846154,44.02887,0.0450007
0.846154,44.076569,0.0450001
0.846154,44.124268,0.045
0.846154,44.171967,0.045
0.846154,44.219665,0.045
0.846154,44.267364,0.045
0.846154,44.315063,0.045
0.846154,44.362762,0.045
0.846154,44.41046,0.045
0.846154,44.458159,0.045
0.846154,44.505858,0.045
0.846154,44.553556,0.045
0.846154,44.601255,0.045
0.846154,44.648954,0.045
0.846154,44.696653,0.045
0.846154,44.744351,0.045
0.846154,44.79205,0.045
0.846154,44.839749,0.045
0.846154,44.887448,0.045
0.846154,44.935146,0.045
0.846154,44.982845,0.045
0.846154,45.030544,0.045
0.846154,45.078243,0.045
0.846154,45.125941,0.045
0.846154,45.17364,0.045
0.846154,45.221339,0.045
0.846154,45.269038,0.045
0.846154,45.316736,0.045
0.846154,45.364435,0.045
