time_min,x_mm,y_mm,surface_temperature_C
30,58.0,64.0,31.23459
30,59.0,64.0,31.1988
30,60.0,64.0,31.16157
30,61.0,64.0,31.12303
30,62.0,64.0,31.08336
30,63.0,64.0,31.04275
30,64.0,64.0,31.00144
30,65.0,64.0,30.95967
30,66.0,64.0,30.91771
30,67.0,64.0,30.87581
30,68.0,64.0,30.83426
30,69.0,64.0,30.79332
30,70.0,64.0,30.75324
30,71.0,64.0,30.71427
30,72.0,64.0,30.67663
30,73.0,64.0,30.64054
30,74.0,64.0,30.60617
30,75.0,64.0,30.5737
30,76.0,64.0,30.54327
30,77.0,64.0,30.51499
30,78.0,64.0,30.48895
30,79.0,64.0,30.46521
30,80.0,64.0,30.44383
30,81.0,64.0,30.42482
30,82.0,64.0,30.40817
30,83.0,64.0,30.39385
30,84.0,64.0,30.38183
30,85.0,64.0,30.37204
30,86.0,64.0,30.3644
30,87.0,64.0,30.35881
30,88.0,64.0,30.35518
30,89.0,64.0,30.35338
30,90.0,64.0,30.35329
30,91.0,64.0,30.35478
30,92.0,64.0,30.35771
30,93.0,64.0,30.36194
30,94.0,64.0,30.36733
30,95.0,64.0,30.37373
30,96.0,64.0,30.38101
30,97.0,64.0,30.38903
30,98.0,64.0,30.39763
30,99.0,64.0,30.4067
30,100.0,64.0,30.4161
30,0.0,65.0,31.32242
30,1.0,65.0,31.47085
30,2.0,65.0,31.6274
30,3.0,65.0,31.79098
30,4.0,65.0,31.96022
30,5.0,65.0,32.13351
30,6.0,65.0,32.30899
30,7.0,65.0,32.48459
30,8.0,65.0,32.65806
30,9.0,65.0,32.82704
30,10.0,65.0,32.9891
30,11.0,65.0,33.14182
30,12.0,65.0,33.28281
30,13.0,65.0,33.40986
30,14.0,65.0,33.52096
30,15.0,65.0,33.61434
30,16.0,65.0,33.68858
30,17.0,65.0,33.74265
30,18.0,65.0,33.7759
30,19.0,65.0,33.78812
30,20.0,65.0,33.77954
30,21.0,65.0,33.75082
30,22.0,65.0,33.70302
30,23.0,65.0,33.63756
30,24.0,65.0,33.55619
30,25.0,65.0,33.46092
30,26.0,65.0,33.35393
30,27.0,65.0,33.23755
30,28.0,65.0,33.11415
30,29.0,65.0,32.98607
30,30.0,65.0,32.85559
30,31.0,65.0,32.72482
30,32.0,65.0,32.59572
30,33.0,65.0,32.46997
30,34.0,65.0,32.34904
30,35.0,65.0,32.23409
30,36.0,65.0,32.12603
30,37.0,65.0,32.02547
30,38.0,65.0,31.93276
30,39.0,65.0,31.84801
30,40.0,65.0,31.7711
30,41.0,65.0,31.70173
30,42.0,65.0,31.63945
30,43.0,65.0,31.58367
30,44.0,65.0,31.53372
30,45.0,65.0,31.48887
30,46.0,65.0,31.44836
30,47.0,65.0,31.41143
30,48.0,65.0,31.37734
30,49.0,65.0,31.3454
30,50.0,65.0,31.31495
30,51.0,65.0,31.28541
30,52.0,65.0,31.25628
30,53.0,65.0,31.22713
30,54.0,65.0,31.1976
30,55.0,65.0,31.16743
30,56.0,65.0,31.13642
30,57.0,65.0,31.10444
30,58.0,65.0,31.07144
30,59.0,65.0,31.03742
30,60.0,65.0,31.00244
30,61.0,65.0,30.96659
30,62.0,65.0,30.93002
30,63.0,65.0,30.8929
30,64.0,65.0,30.85543
30,65.0,65.0,30.81781
30,66.0,65.0,30.78027
30,67.0,65.0,30.74305
30,68.0,65.0,30.70638
30,69.0,65.0,30.67049
30,70.0,65.0,30.63559
30,71.0,65.0,30.60191
30,72.0,65.0,30.56962
30,73.0,65.0,30.53892
30,74.0,65.0,30.50997
30,75.0,65.0,30.48289
30,76.0,65.0,30.4578
30,77.0,65.0,30.43481
30,78.0,65.0,30.41398
30,79.0,65.0,30.39537
30,80.0,65.0,30.37899
30,81.0,65.0,30.36486
30,82.0,65.0,30.35296
30,83.0,65.0,30.34326
30,84.0,65.0,30.33571
30,85.0,65.0,30.33024
30,86.0,65.0,30.32677
30,87.0,65.0,30.3252
30,88.0,65.0,30.32543
30,89.0,65.0,30.32735
30,90.0,65.0,30.33082
30,91.0,65.0,30.33573
30,92.0,65.0,30.34194
30,93.0,65.0,30.3493
30,94.0,65.0,30.35769
30,95.0,65.0,30.36696
30,96.0,65.0,30.37696
30,97.0,65.0,30.38758
30,98.0,65.0,30.39865
30,99.0,65.0,30.41007
30,100.0,65.0,30.42169
30,0.0,66.0,31.31668
30,1.0,66.0,31.46585
30,2.0,66.0,31.62305
30,3.0,66.0,31.78718
30,4.0,66.0,31.95687
30,5.0,66.0,32.1305
30,6.0,66.0,32.3062
30,7.0,66.0,32.48188
30,8.0,66.0,32.65531
30,9.0,66.0,32.82412
30,10.0,66.0,32.98585
30,11.0,66.0,33.13809
30,12.0,66.0,33.27845
30,13.0,66.0,33.40471
30,14.0,66.0,33.51485
30,15.0,66.0,33.6071
30,16.0,66.0,33.68003
30,17.0,66.0,33.7326
30,18.0,66.0,33.76416
30,19.0,66.0,33.77448
30,20.0,66.0,33.7638
30,21.0,66.0,33.73276
30,22.0,66.0,33.68241
30,23.0,66.0,33.61418
30,24.0,66.0,33.52979
30,25.0,66.0,33.43127
30,26.0,66.0,33.32079
30,27.0,66.0,33.20068
30,28.0,66.0,33.0733
30,29.0,66.0,32.94103
30,30.0,66.0,32.80612
30,31.0,66.0,32.67073
30,32.0,66.0,32.5368
30,33.0,66.0,32.40607
30,34.0,66.0,32.28001
30,35.0,66.0,32.15982
30,36.0,66.0,32.04643
30,37.0,66.0,31.94048
30,38.0,66.0,31.84237
30,39.0,66.0,31.75225
30,40.0,66.0,31.67003
30,41.0,66.0,31.59545
30,42.0,66.0,31.52811
30,43.0,66.0,31.46746
30,44.0,66.0,31.41286
30,45.0,66.0,31.36363
30,46.0,66.0,31.31904
30,47.0,66.0,31.27837
30,48.0,66.0,31.24091
30,49.0,66.0,31.20599
30,50.0,66.0,31.17298
30,51.0,66.0,31.14132
30,52.0,66.0,31.11052
30,53.0,66.0,31.08016
30,54.0,66.0,31.04989
30,55.0,66.0,31.01946
30,56.0,66.0,30.98865
30,57.0,66.0,30.95734
30,58.0,66.0,30.92546
30,59.0,66.0,30.89299
30,60.0,66.0,30.85997
30,61.0,66.0,30.82649
30,62.0,66.0,30.79265
30,63.0,66.0,30.7586
30,64.0,66.0,30.72451
30,65.0,66.0,30.69056
30,66.0,66.0,30.65695
30,67.0,66.0,30.62387
30,68.0,66.0,30.59153
30,69.0,66.0,30.56012
30,70.0,66.0,30.52983
30,71.0,66.0,30.50085
30,72.0,66.0,30.47334
30,73.0,66.0,30.44745
30,74.0,66.0,30.42332
30,75.0,66.0,30.40105
30,76.0,66.0,30.38076
30,77.0,66.0,30.3625
30,78.0,66.0,30.34634
30,79.0,66.0,30.33231
30,80.0,66.0,30.32043
30,81.0,66.0,30.31069
30,82.0,66.0,30.30306
30,83.0,66.0,30.29752
30,84.0,66.0,30.294
30,85.0,66.0,30.29243
30,86.0,66.0,30.29272
30,87.0,66.0,30.29479
30,88.0,66.0,30.29853
30,89.0,66.0,30.30382
30,90.0,66.0,30.31053
30,91.0,66.0,30.31855
30,92.0,66.0,30.32774
30,93.0,66.0,30.33797
30,94.0,66.0,30.34909
30,95.0,66.0,30.36098
30,96.0,66.0,30.37348
30,97.0,66.0,30.38648
30,98.0,66.0,30.39982
30,99.0,66.0,30.4134
30,100.0,66.0,30.42706
30,0.0,67.0,31.30339
30,1.0,67.0,31.45222
30,2.0,67.0,31.60893
30,3.0,67.0,31.77243
30,4.0,67.0,31.94136
30,5.0,67.0,32.11408
30,6.0,67.0,32.28876
30,7.0,67.0,32.46331
30,8.0,67.0,32.6355
30,9.0,67.0,32.80298
30,10.0,67.0,32.96332
30,11.0,67.0,33.1141
30,12.0,67.0,33.25297
30,13.0,67.0,33.3777
30,14.0,67.0,33.48629
30,15.0,67.0,33.57699
30,16.0,67.0,33.64837
30,17.0,67.0,33.69938
30,18.0,67.0,33.72937
30,19.0,67.0,33.73813
30,20.0,67.0,33.72586
30,21.0,67.0,33.6932
30,22.0,67.0,33.64119
30,23.0,67.0,33.57123
30,24.0,67.0,33.48505
30,25.0,67.0,33.38462
30,26.0,67.0,33.27212
30,27.0,67.0,33.14985
30,28.0,67.0,33.02016
30,29.0,67.0,32.88539
30,30.0,67.0,32.74782
30,31.0,67.0,32.60958
30,32.0,67.0,32.47262
30,33.0,67.0,32.33867
30,34.0,67.0,32.20921
30,35.0,67.0,32.08546
30,36.0,67.0,31.96837
30,37.0,67.0,31.85861
30,38.0,67.0,31.75659
30,39.0,67.0,31.6625
30,40.0,67.0,31.57629
30,41.0,67.0,31.49774
30,42.0,67.0,31.42648
30,43.0,67.0,31.36199
30,44.0,67.0,31.3037
30,45.0,67.0,31.25095
30,46.0,67.0,31.20305
30,47.0,67.0,31.15931
30,48.0,67.0,31.11906
30,49.0,67.0,31.08166
30,50.0,67.0,31.04651
30,51.0,67.0,31.01306
30,52.0,67.0,30.98085
30,53.0,67.0,30.94947
30,54.0,67.0,30.91859
30,55.0,67.0,30.88793
30,56.0,67.0,30.85731
30,57.0,67.0,30.82658
30,58.0,67.0,30.79568
30,59.0,67.0,30.76457
30,60.0,67.0,30.73327
30,61.0,67.0,30.70186
30,62.0,67.0,30.67041
30,63.0,67.0,30.63906
30,64.0,67.0,30.60795
30,65.0,67.0,30.57723
30,66.0,67.0,30.54707
30,67.0,67.0,30.51764
30,68.0,67.0,30.48911
30,69.0,67.0,30.46167
30,70.0,67.0,30.43545
30,71.0,67.0,30.41064
30,72.0,67.0,30.38735
30,73.0,67.0,30.36572
30,74.0,67.0,30.34587
30,75.0,67.0,30.32788
30,76.0,67.0,30.31183
30,77.0,67.0,30.29778
30,78.0,67.0,30.28578
30,79.0,67.0,30.27583
30,80.0,67.0,30.26795
30,81.0,67.0,30.26213
30,82.0,67.0,30.25832
30,83.0,67.0,30.25649
30,84.0,67.0,30.25658
30,85.0,67.0,30.2585
30,86.0,67.0,30.26218
30,87.0,67.0,30.26751
30,88.0,67.0,30.2744
30,89.0,67.0,30.28272
30,90.0,67.0,30.29236
30,91.0,67.0,30.30318
30,92.0,67.0,30.31507
30,93.0,67.0,30.32788
30,94.0,67.0,30.34147
30,95.0,67.0,30.35573
30,96.0,67.0,30.3705
30,97.0,67.0,30.38566
30,98.0,67.0,30.40106
30,99.0,67.0,30.4166
30,100.0,67.0,30.43213
30,0.0,68.0,31.28282
30,1.0,68.0,31.43024
30,2.0,68.0,31.58535
30,3.0,68.0,31.74706
30,4.0,68.0,31.91402
30,5.0,68.0,32.08464
30,6.0,68.0,32.25708
30,7.0,68.0,32.42929
30,8.0,68.0,32.59907
30,9.0,68.0,32.76411
30,10.0,68.0,32.922
30,11.0,68.0,33.07037
30,12.0,68.0,33.20689
30,13.0,68.0,33.32938
30,14.0,68.0,33.43584
30,15.0,68.0,33.52456
30,16.0,68.0,33.59413
30,17.0,68.0,33.64351
30,18.0,68.0,33.67205
30,19.0,68.0,33.67953
30,20.0,68.0,33.66616
30,21.0,68.0,33.63255
30,22.0,68.0,33.57971
30,23.0,68.0,33.50904
30,24.0,68.0,33.4222
30,25.0,68.0,33.32116
30,26.0,68.0,33.20804
30,27.0,68.0,33.0851
30,28.0,68.0,32.95468
30,29.0,68.0,32.81907
30,30.0,68.0,32.68051
30,31.0,68.0,32.54112
30,32.0,68.0,32.40283
30,33.0,68.0,32.26734
30,34.0,68.0,32.13615
30,35.0,68.0,32.01046
30,36.0,68.0,31.89123
30,37.0,68.0,31.77915
30,38.0,68.0,31.67466
30,39.0,68.0,31.57795
30,40.0,68.0,31.48902
30,41.0,68.0,31.40768
30,42.0,68.0,31.33359
30,43.0,68.0,31.26628
30,44.0,68.0,31.20521
30,45.0,68.0,31.14976
30,46.0,68.0,31.09929
30,47.0,68.0,31.05315
30,48.0,68.0,31.01068
30,49.0,68.0,30.97129
30,50.0,68.0,30.93441
30,51.0,68.0,30.89952
30,52.0,68.0,30.86616
30,53.0,68.0,30.83395
30,54.0,68.0,30.80257
30,55.0,68.0,30.77176
30,56.0,68.0,30.74133
30,57.0,68.0,30.71113
30,58.0,68.0,30.68108
30,59.0,68.0,30.65116
30,60.0,68.0,30.62138
30,61.0,68.0,30.59177
30,62.0,68.0,30.56242
30,63.0,68.0,30.53344
30,64.0,68.0,30.50493
30,65.0,68.0,30.47703
30,66.0,68.0,30.4499
30,67.0,68.0,30.42367
30,68.0,68.0,30.3985
30,69.0,68.0,30.37453
30,70.0,68.0,30.3519
30,71.0,68.0,30.33074
30,72.0,68.0,30.31117
30,73.0,68.0,30.29329
30,74.0,68.0,30.27721
30,75.0,68.0,30.26298
30,76.0,68.0,30.25069
30,77.0,68.0,30.24035
30,78.0,68.0,30.23202
30,79.0,68.0,30.22569
30,80.0,68.0,30.22135
30,81.0,68.0,30.21899
30,82.0,68.0,30.21857
30,83.0,68.0,30.22003
30,84.0,68.0,30.22331
30,85.0,68.0,30.22834
30,86.0,68.0,30.23502
30,87.0,68.0,30.24326
30,88.0,68.0,30.25295
30,89.0,68.0,30.26397
30,90.0,68.0,30.27621
30,91.0,68.0,30.28954
30,92.0,68.0,30.30383
30,93.0,68.0,30.31895
30,94.0,68.0,30.33477
30,95.0,68.0,30.35114
30,96.0,68.0,30.36794
30,97.0,68.0,30.38504
30,98.0,68.0,30.4023
30,99.0,68.0,30.41959
30,100.0,68.0,30.43679
30,0.0,69.0,31.25539
30,1.0,69.0,31.40038
30,2.0,69.0,31.55281
30,3.0,69.0,31.71163
30,4.0,69.0,31.87549
30,5.0,69.0,32.04284
30,6.0,69.0,32.21188
30,7.0,69.0,32.38061
30,8.0,69.0,32.54687
30,9.0,69.0,32.70839
30,10.0,69.0,32.86283
30,11.0,69.0,33.00787
30,12.0,69.0,33.14122
30,13.0,69.0,33.26076
30,14.0,69.0,33.36454
30,15.0,69.0,33.45087
30,16.0,69.0,33.51838
30,17.0,69.0,33.56604
30,18.0,69.0,33.59322
30,19.0,69.0,33.59969
30,20.0,69.0,33.58566
30,21.0,69.0,33.55171
30,22.0,69.0,33.49883
30,23.0,69.0,33.42837
30,24.0,69.0,33.34196
30,25.0,69.0,33.2415
30,26.0,69.0,33.12907
30,27.0,69.0,33.00689
30,28.0,69.0,32.87721
30,29.0,69.0,32.74229
30,30.0,69.0,32.60433
30,31.0,69.0,32.46538
30,32.0,69.0,32.32735
30,33.0,69.0,32.19192
30,34.0,69.0,32.06055
30,35.0,69.0,31.93445
30,36.0,69.0,31.81456
30,37.0,69.0,31.70157
30,38.0,69.0,31.59594
30,39.0,69.0,31.49789
30,40.0,69.0,31.40744
30,41.0,69.0,31.32443
30,42.0,69.0,31.24854
30,43.0,69.0,31.17937
30,44.0,69.0,31.11639
30,45.0,69.0,31.05904
30,46.0,69.0,31.0067
30,47.0,69.0,30.95877
30,48.0,69.0,30.91465
30,49.0,69.0,30.87375
30,50.0,69.0,30.83554
30,51.0,69.0,30.79953
30,52.0,69.0,30.76529
30,53.0,69.0,30.73246
30,54.0,69.0,30.70072
30,55.0,69.0,30.66983
30,56.0,69.0,30.63959
30,57.0,69.0,30.60988
30,58.0,69.0,30.58061
30,59.0,69.0,30.55175
30,60.0,69.0,30.52329
30,61.0,69.0,30.49527
30,62.0,69.0,30.46776
30,63.0,69.0,30.44083
30,64.0,69.0,30.4146
30,65.0,69.0,30.38917
30,66.0,69.0,30.36468
30,67.0,69.0,30.34125
30,68.0,69.0,30.31901
30,69.0,69.0,30.29807
30,70.0,69.0,30.27857
30,71.0,69.0,30.26061
30,72.0,69.0,30.24429
30,73.0,69.0,30.2297
30,74.0,69.0,30.21691
30,75.0,69.0,30.20599
30,76.0,69.0,30.19697
30,77.0,69.0,30.18989
30,78.0,69.0,30.18477
30,79.0,69.0,30.18161
30,80.0,69.0,30.18038
30,81.0,69.0,30.18106
30,82.0,69.0,30.18361
30,83.0,69.0,30.18796
30,84.0,69.0,30.19406
30,85.0,69.0,30.20181
30,86.0,69.0,30.21114
30,87.0,69.0,30.22193
30,88.0,69.0,30.23409
30,89.0,69.0,30.24749
30,90.0,69.0,30.26202
30,91.0,69.0,30.27756
30,92.0,69.0,30.29397
30,93.0,69.0,30.31113
30,94.0,69.0,30.3289
30,95.0,69.0,30.34715
30,96.0,69.0,30.36574
30,97.0,69.0,30.38455
30,98.0,69.0,30.40344
30,99.0,69.0,30.42229
30,100.0,69.0,30.44098
30,0.0,70.0,31.22168
30,1.0,70.0,31.36328
30,2.0,70.0,31.51204
30,3.0,70.0,31.66692
30,4.0,70.0,31.82662
30,5.0,70.0,31.98962
30,6.0,70.0,32.15418
30,7.0,70.0,32.31835
30,8.0,70.0,32.48004
30,9.0,70.0,32.63705
30,10.0,70.0,32.78711
30,11.0,70.0,32.92796
30,12.0,70.0,33.05739
30,13.0,70.0,33.17333
30,14.0,70.0,33.27389
30,15.0,70.0,33.35744
30,16.0,70.0,33.42264
30,17.0,70.0,33.4685
30,18.0,70.0,33.49439
30,19.0,70.0,33.50009
30,20.0,70.0,33.48579
30,21.0,70.0,33.45206
30,22.0,70.0,33.39985
30,23.0,70.0,33.33045
30,24.0,70.0,33.24545
30,25.0,70.0,33.14668
30,26.0,70.0,33.03615
30,27.0,70.0,32.916
30,28.0,70.0,32.78843
30,29.0,70.0,32.65562
30,30.0,70.0,32.5197
30,31.0,70.0,32.38267
30,32.0,70.0,32.24637
30,33.0,70.0,32.11246
30,34.0,70.0,31.98235
30,35.0,70.0,31.85724
30,36.0,70.0,31.73804
30,37.0,70.0,31.62546
30,38.0,70.0,31.51995
30,39.0,70.0,31.42174
30,40.0,70.0,31.33087
30,41.0,70.0,31.24722
30,42.0,70.0,31.17051
30,43.0,70.0,31.10036
30,44.0,70.0,31.03629
30,45.0,70.0,30.97777
30,46.0,70.0,30.92424
30,47.0,70.0,30.87512
30,48.0,70.0,30.82986
30,49.0,70.0,30.7879
30,50.0,70.0,30.74875
30,51.0,70.0,30.71195
30,52.0,70.0,30.6771
30,53.0,70.0,30.64384
30,54.0,70.0,30.61188
30,55.0,70.0,30.58099
30,56.0,70.0,30.551
30,57.0,70.0,30.52176
30,58.0,70.0,30.49321
30,59.0,70.0,30.46529
30,60.0,70.0,30.43801
30,61.0,70.0,30.41138
30,62.0,70.0,30.38547
30,63.0,70.0,30.36035
30,64.0,70.0,30.3361
30,65.0,70.0,30.31283
30,66.0,70.0,30.29064
30,67.0,70.0,30.26964
30,68.0,70.0,30.24994
30,69.0,70.0,30.23165
30,70.0,70.0,30.21487
30,71.0,70.0,30.19969
30,72.0,70.0,30.18619
30,73.0,70.0,30.17445
30,74.0,70.0,30.16453
30,75.0,70.0,30.15647
30,76.0,70.0,30.15031
30,77.0,70.0,30.14606
30,78.0,70.0,30.14373
30,79.0,70.0,30.14332
30,80.0,70.0,30.14479
30,81.0,70.0,30.14811
30,82.0,70.0,30.15324
30,83.0,70.0,30.16011
30,84.0,70.0,30.16864
30,85.0,70.0,30.17877
30,86.0,70.0,30.19039
30,87.0,70.0,30.2034
30,88.0,70.0,30.2177
30,89.0,70.0,30.23317
30,90.0,70.0,30.2497
30,91.0,70.0,30.26715
30,92.0,70.0,30.28541
30,93.0,70.0,30.30433
30,94.0,70.0,30.3238
30,95.0,70.0,30.34368
30,96.0,70.0,30.36383
30,97.0,70.0,30.38413
30,98.0,70.0,30.40444
30,99.0,70.0,30.42464
30,100.0,70.0,30.44461
