x_um,y_um,LiF2_minus_relative_signal,C2HO_minus_relative_signal
89.2617,87.9195,0.2357,0.29188
89.9329,87.9195,0.22938,0.28705
90.604,87.9195,0.23882,0.27402
91.2752,87.9195,0.21966,0.27733
91.9463,87.9195,0.24108,0.25847
92.6174,87.9195,0.25448,0.24435
93.2886,87.9195,0.16785,0.28599
93.9597,87.9195,0.19728,0.26328
94.6309,87.9195,0.21395,0.24772
95.302,87.9195,0.18897,0.25529
95.9732,87.9195,0.16911,0.25995
96.6443,87.9195,0.14429,0.26728
97.3154,87.9195,0.13489,0.26592
97.9866,87.9195,0.18299,0.23249
98.6577,87.9195,0.15117,0.2433
99.3289,87.9195,0.10632,0.26121
100.0,87.9195,0.1328,0.23937
0.0,88.5906,0.1365,0.18185
0.6711,88.5906,0.12571,0.19484
1.3423,88.5906,0.21404,0.1522
2.0134,88.5906,0.22723,0.15063
2.6846,88.5906,0.20062,0.17046
3.3557,88.5906,0.2529,0.1457
4.0268,88.5906,0.23811,0.1574
4.698,88.5906,0.28724,0.1328
5.3691,88.5906,0.3069,0.12376
6.0403,88.5906,0.30872,0.12386
6.7114,88.5906,0.24175,0.16145
7.3826,88.5906,0.31887,0.11834
8.0537,88.5906,0.35268,0.09871
8.7248,88.5906,0.25142,0.15362
9.396,88.5906,0.36536,0.08865
10.0671,88.5906,0.34613,0.09742
10.7383,88.5906,0.39523,0.06816
11.4094,88.5906,0.3304,0.10226
12.0805,88.5906,0.3145,0.10943
12.7517,88.5906,0.34512,0.09119
13.4228,88.5906,0.33635,0.09541
14.094,88.5906,0.38157,0.07041
14.7651,88.5906,0.29669,0.11861
15.4362,88.5906,0.39449,0.06644
16.1074,88.5906,0.38945,0.07263
16.7785,88.5906,0.40818,0.06699
17.4497,88.5906,0.33525,0.11375
18.1208,88.5906,0.37249,0.10089
18.7919,88.5906,0.36033,0.11712
19.4631,88.5906,0.32694,0.14681
20.1342,88.5906,0.44063,0.09649
20.8054,88.5906,0.42099,0.12186
21.4765,88.5906,0.36218,0.17055
22.1477,88.5906,0.43393,0.1482
22.8188,88.5906,0.49548,0.13283
23.4899,88.5906,0.36761,0.22381
24.1611,88.5906,0.43137,0.20929
24.8322,88.5906,0.42008,0.23713
25.5034,88.5906,0.46526,0.23402
26.1745,88.5906,0.46374,0.25697
26.8456,88.5906,0.47533,0.27244
27.5168,88.5906,0.49701,0.28181
28.1879,88.5906,0.47043,0.31716
28.8591,88.5906,0.42263,0.36314
29.5302,88.5906,0.56285,0.30326
30.2013,88.5906,0.51092,0.34838
30.8725,88.5906,0.46955,0.38565
31.5436,88.5906,0.54535,0.35565
32.2148,88.5906,0.52403,0.3772
32.8859,88.5906,0.54525,0.37263
33.557,88.5906,0.51357,0.39483
34.2282,88.5906,0.53559,0.38459
34.8993,88.5906,0.51332,0.39632
35.5705,88.5906,0.49728,0.40204
36.2416,88.5906,0.45245,0.42133
36.9128,88.5906,0.52682,0.37214
37.5839,88.5906,0.41586,0.42383
38.255,88.5906,0.38373,0.42991
38.9262,88.5906,0.42801,0.39202
39.5973,88.5906,0.45893,0.36028
40.2685,88.5906,0.34955,0.40554
40.9396,88.5906,0.38987,0.36705
41.6107,88.5906,0.41707,0.33556
42.2819,88.5906,0.35626,0.35301
42.953,88.5906,0.31843,0.35807
43.6242,88.5906,0.31984,0.34203
44.2953,88.5906,0.31303,0.33151
44.9664,88.5906,0.26059,0.34758
45.6376,88.5906,0.23843,0.34832
46.3087,88.5906,0.31809,0.29419
46.9799,88.5906,0.25216,0.32281
47.651,88.5906,0.21198,0.33916
48.3221,88.5906,0.19297,0.3459
48.9933,88.5906,0.24749,0.31403
49.6644,88.5906,0.20121,0.34043
50.3356,88.5906,0.13837,0.37833
51.0067,88.5906,0.25813,0.3171
51.6779,88.5906,0.20387,0.35476
52.349,88.5906,0.22943,0.35026
53.0201,88.5906,0.21268,0.37131
53.6913,88.5906,0.19276,0.39604
54.3624,88.5906,0.24485,0.38254
55.0336,88.5906,0.21785,0.41456
55.7047,88.5906,0.23073,0.4258
56.3758,88.5906,0.29724,0.40842
57.047,88.5906,0.29816,0.4284
57.7181,88.5906,0.2353,0.48448
58.3893,88.5906,0.2953,0.47274
59.0604,88.5906,0.32323,0.47897
59.7315,88.5906,0.34202,0.49018
60.4027,88.5906,0.37998,0.49036
61.0738,88.5906,0.33104,0.53819
61.745,88.5906,0.40532,0.5167
62.4161,88.5906,0.39211,0.54269
63.0872,88.5906,0.34008,0.58889
63.7584,88.5906,0.3731,0.58632
64.4295,88.5906,0.39004,0.59094
65.1007,88.5906,0.35292,0.62368
65.7718,88.5906,0.34956,0.63565
66.443,88.5906,0.41389,0.60788
67.1141,88.5906,0.38354,0.63047
67.7852,88.5906,0.41754,0.61505
68.4564,88.5906,0.46128,0.59192
69.1275,88.5906,0.38014,0.63586
69.7987,88.5906,0.38124,0.63188
70.4698,88.5906,0.38648,0.62342
71.1409,88.5906,0.37257,0.6235
71.8121,88.5906,0.38121,0.60908
72.4832,88.5906,0.3365,0.62245
73.1544,88.5906,0.40626,0.57057
73.8255,88.5906,0.31697,0.60552
74.4966,88.5906,0.29765,0.6003
75.1678,88.5906,0.30595,0.57862
75.8389,88.5906,0.31648,0.55479
76.5101,88.5906,0.25959,0.56769
77.1812,88.5906,0.25617,0.55039
77.8523,88.5906,0.29639,0.50855
78.5235,88.5906,0.26456,0.5066
79.1946,88.5906,0.30133,0.46662
79.8658,88.5906,0.23341,0.48501
80.5369,88.5906,0.22008,0.47347
81.2081,88.5906,0.22722,0.45106
81.8792,88.5906,0.20974,0.44296
82.5503,88.5906,0.22538,0.41719
83.2215,88.5906,0.29545,0.36198
83.8926,88.5906,0.26334,0.36437
84.5638,88.5906,0.18688,0.39227
85.2349,88.5906,0.2232,0.35842
85.906,88.5906,0.26921,0.32007
86.5772,88.5906,0.24173,0.32341
87.2483,88.5906,0.23269,0.31733
87.9195,88.5906,0.19472,0.3281
88.5906,88.5906,0.24964,0.28798
89.2617,88.5906,0.25805,0.27435
89.9329,88.5906,0.22408,0.28482
90.604,88.5906,0.19665,0.29215
91.2752,88.5906,0.2248,0.26903
91.9463,88.5906,0.22557,0.26143
92.6174,88.5906,0.20355,0.26676
93.2886,88.5906,0.26635,0.22515
93.9597,88.5906,0.19021,0.26082
94.6309,88.5906,0.23458,0.22961
95.302,88.5906,0.22044,0.23091
95.9732,88.5906,0.25533,0.20493
96.6443,88.5906,0.17513,0.24282
97.3154,88.5906,0.131,0.26057
97.9866,88.5906,0.19456,0.21842
98.6577,88.5906,0.08942,0.26986
99.3289,88.5906,0.15586,0.22591
100.0,88.5906,0.17065,0.21056
0.0,89.2617,0.17986,0.14919
0.6711,89.2617,0.17233,0.15986
1.3423,89.2617,0.19192,0.155
2.0134,89.2617,0.08432,0.22025
2.6846,89.2617,0.21623,0.15187
3.3557,89.2617,0.26615,0.12839
4.0268,89.2617,0.17018,0.18526
4.698,89.2617,0.28553,0.12408
5.3691,89.2617,0.23747,0.15297
6.0403,89.2617,0.29469,0.12272
6.7114,89.2617,0.26392,0.14072
7.3826,89.2617,0.2779,0.13329
8.0537,89.2617,0.35029,0.09292
8.7248,89.2617,0.27172,0.13598
9.396,89.2617,0.31937,0.10862
10.0671,89.2617,0.27791,0.13055
10.7383,89.2617,0.29776,0.11837
11.4094,89.2617,0.30195,0.11495
12.0805,89.2617,0.30476,0.11252
12.7517,89.2617,0.30557,0.11156
13.4228,89.2617,0.33052,0.09771
14.094,89.2617,0.34002,0.09312
14.7651,89.2617,0.30902,0.11184
15.4362,89.2617,0.32929,0.10305
16.1074,89.2617,0.31428,0.11496
16.7785,89.2617,0.28247,0.1374
17.4497,89.2617,0.34033,0.11137
18.1208,89.2617,0.35568,0.11033
18.7919,89.2617,0.32526,0.13617
19.4631,89.2617,0.38674,0.11245
20.1342,89.2617,0.40751,0.11283
20.8054,89.2617,0.45913,0.09753
21.4765,89.2617,0.41616,0.13615
22.1477,89.2617,0.37717,0.17387
22.8188,89.2617,0.46688,0.14127
23.4899,89.2617,0.47681,0.15398
24.1611,89.2617,0.46264,0.1809
24.8322,89.2617,0.45208,0.20641
25.5034,89.2617,0.42237,0.2429
26.1745,89.2617,0.45172,0.24668
26.8456,89.2617,0.41984,0.28428
27.5168,89.2617,0.41664,0.30548
28.1879,89.2617,0.48128,0.28823
28.8591,89.2617,0.58154,0.25015
29.5302,89.2617,0.54727,0.28547
30.2013,89.2617,0.5165,0.31727
30.8725,89.2617,0.4614,0.36079
31.5436,89.2617,0.51692,0.34087
32.2148,89.2617,0.48624,0.36668
32.8859,89.2617,0.56438,0.32977
33.557,89.2617,0.52707,0.35464
34.2282,89.2617,0.47811,0.38359
34.8993,89.2617,0.53798,0.34975
35.5705,89.2617,0.44313,0.39955
36.2416,89.2617,0.47551,0.3765
36.9128,89.2617,0.43847,0.38998
37.5839,89.2617,0.55121,0.31842
38.255,89.2617,0.37238,0.40719
38.9262,89.2617,0.45091,0.35165
39.5973,89.2617,0.36691,0.38528
40.2685,89.2617,0.37516,0.36686
40.9396,89.2617,0.4073,0.33467
41.6107,89.2617,0.35248,0.35055
42.2819,89.2617,0.36857,0.32714
42.953,89.2617,0.3848,0.30404
43.6242,89.2617,0.35244,0.30857
44.2953,89.2617,0.31699,0.31573
44.9664,89.2617,0.30556,0.31071
45.6376,89.2617,0.1592,0.382
46.3087,89.2617,0.25921,0.31802
46.9799,89.2617,0.24307,0.32026
47.651,89.2617,0.20693,0.33548
48.3221,89.2617,0.26884,0.2982
48.9933,89.2617,0.23371,0.31684
49.6644,89.2617,0.142,0.36899
50.3356,89.2617,0.20489,0.33736
51.0067,89.2617,0.18736,0.35246
51.6779,89.2617,0.21216,0.34607
52.349,89.2617,0.16099,0.38382
53.0201,89.2617,0.13444,0.40975
53.6913,89.2617,0.16805,0.40399
54.3624,89.2617,0.19617,0.40287
55.0336,89.2617,0.2025,0.41526
55.7047,89.2617,0.18172,0.44393
56.3758,89.2617,0.20141,0.45116
57.047,89.2617,0.20036,0.47072
57.7181,89.2617,0.25294,0.46109
58.3893,89.2617,0.28062,0.46565
59.0604,89.2617,0.28127,0.48533
59.7315,89.2617,0.35999,0.46154
60.4027,89.2617,0.25425,0.53984
61.0738,89.2617,0.35058,0.50532
61.745,89.2617,0.31168,0.54509
62.4161,89.2617,0.38148,0.52344
63.0872,89.2617,0.37133,0.54497
63.7584,89.2617,0.37973,0.55477
64.4295,89.2617,0.35361,0.58214
65.1007,89.2617,0.40126,0.56682
65.7718,89.2617,0.39691,0.5785
66.443,89.2617,0.39302,0.58797
67.1141,89.2617,0.35364,0.61512
67.7852,89.2617,0.43067,0.57553
68.4564,89.2617,0.35026,0.62128
69.1275,89.2617,0.35251,0.61903
69.7987,89.2617,0.36823,0.60723
70.4698,89.2617,0.36269,0.60524
71.1409,89.2617,0.33286,0.61483
71.8121,89.2617,0.38627,0.57636
72.4832,89.2617,0.34676,0.58782
73.1544,89.2617,0.3512,0.57332
73.8255,89.2617,0.33089,0.57118
74.4966,89.2617,0.33588,0.55377
75.1678,89.2617,0.30018,0.55791
75.8389,89.2617,0.28357,0.5506
76.5101,89.2617,0.27997,0.53539
77.1812,89.2617,0.28211,0.5165
77.8523,89.2617,0.23744,0.5233
78.5235,89.2617,0.27769,0.4828
79.1946,89.2617,0.25232,0.47876
79.8658,89.2617,0.20006,0.48984
80.5369,89.2617,0.23874,0.45072
81.2081,89.2617,0.22571,0.44075
81.8792,89.2617,0.24791,0.41175
82.5503,89.2617,0.11473,0.46966
83.2215,89.2617,0.1986,0.40771
83.8926,89.2617,0.23165,0.37472
84.5638,89.2617,0.17889,0.39015
85.2349,89.2617,0.20701,0.36143
85.906,89.2617,0.23742,0.3322
86.5772,89.2617,0.16553,0.36056
87.2483,89.2617,0.2284,0.31478
87.9195,89.2617,0.20183,0.31935
88.5906,89.2617,0.2287,0.29486
89.2617,89.2617,0.21605,0.29289
89.9329,89.2617,0.1962,0.29541
90.604,89.2617,0.21044,0.27943
91.2752,89.2617,0.17761,0.28994
91.9463,89.2617,0.21834,0.25989
92.6174,89.2617,0.1758,0.27631
93.2886,89.2617,0.20533,0.25287
93.9597,89.2617,0.18646,0.25642
94.6309,89.2617,0.19841,0.24291
95.302,89.2617,0.1961,0.23734
95.9732,89.2617,0.23803,0.20717
96.6443,89.2617,0.18424,0.23014
97.3154,89.2617,0.14762,0.24352
97.9866,89.2617,0.17001,0.22407
98.6577,89.2617,0.14917,0.22857
99.3289,89.2617,0.10892,0.24381
100.0,89.2617,0.12732,0.22644
0.0,89.9329,0.17726,0.14155
0.6711,89.9329,0.23762,0.11398
1.3423,89.9329,0.1732,0.15536
2.0134,89.9329,0.20278,0.14413
2.6846,89.9329,0.2035,0.14844
3.3557,89.9329,0.22282,0.14191
4.0268,89.9329,0.21687,0.14888
4.698,89.9329,0.23135,0.14394
5.3691,89.9329,0.24989,0.13619
6.0403,89.9329,0.2731,0.1253
6.7114,89.9329,0.27836,0.12386
7.3826,89.9329,0.30549,0.1098
8.0537,89.9329,0.26682,0.13187
8.7248,89.9329,0.3404,0.09125
9.396,89.9329,0.27288,0.12874
10.0671,89.9329,0.3111,0.10733
10.7383,89.9329,0.28158,0.12348
11.4094,89.9329,0.29383,0.1165
12.0805,89.9329,0.31405,0.10528
12.7517,89.9329,0.34874,0.08633
13.4228,89.9329,0.27578,0.12761
14.094,89.9329,0.37368,0.07457
14.7651,89.9329,0.27341,0.1323
15.4362,89.9329,0.36445,0.0846
16.1074,89.9329,0.32343,0.1112
16.7785,89.9329,0.31286,0.12193
17.4497,89.9329,0.39558,0.08197
18.1208,89.9329,0.34535,0.11706
18.7919,89.9329,0.33072,0.13363
19.4631,89.9329,0.39622,0.10698
20.1342,89.9329,0.35681,0.13988
20.8054,89.9329,0.31787,0.17377
21.4765,89.9329,0.36637,0.1603
22.1477,89.9329,0.44186,0.13296
22.8188,89.9329,0.3444,0.20267
23.4899,89.9329,0.3919,0.19274
24.1611,89.9329,0.45122,0.17694
24.8322,89.9329,0.38928,0.22899
25.5034,89.9329,0.41053,0.23512
26.1745,89.9329,0.4464,0.23317
26.8456,89.9329,0.3151,0.32388
27.5168,89.9329,0.4104,0.28829
28.1879,89.9329,0.47453,0.26931
28.8591,89.9329,0.43474,0.30709
29.5302,89.9329,0.45702,0.3092
30.2013,89.9329,0.48979,0.30408
30.8725,89.9329,0.40214,0.36422
31.5436,89.9329,0.4409,0.35237
32.2148,89.9329,0.51628,0.31825
32.8859,89.9329,0.47534,0.3467
33.557,89.9329,0.41676,0.38287
34.2282,89.9329,0.46369,0.35833
34.8993,89.9329,0.48763,0.34447
35.5705,89.9329,0.45319,0.36101
36.2416,89.9329,0.43508,0.36655
36.9128,89.9329,0.40328,0.37791
37.5839,89.9329,0.47177,0.33196
38.255,89.9329,0.39201,0.36695
38.9262,89.9329,0.35667,0.37608
39.5973,89.9329,0.34959,0.36858
40.2685,89.9329,0.37742,0.34101
40.9396,89.9329,0.34925,0.34414
41.6107,89.9329,0.32531,0.34477
42.2819,89.9329,0.29453,0.34933
42.953,89.9329,0.34332,0.31008
43.6242,89.9329,0.24536,0.35296
44.2953,89.9329,0.32488,0.29813
44.9664,89.9329,0.35494,0.27183
45.6376,89.9329,0.21754,0.3398
46.3087,89.9329,0.25631,0.31134
46.9799,89.9329,0.19741,0.3387
47.651,89.9329,0.22998,0.31693
48.3221,89.9329,0.28702,0.28332
48.9933,89.9329,0.19848,0.33239
49.6644,89.9329,0.15112,0.36045
50.3356,89.9329,0.23995,0.31472
51.0067,89.9329,0.15562,0.367
51.6779,89.9329,0.21709,0.34009
52.349,89.9329,0.19785,0.35974
53.0201,89.9329,0.15926,0.39176
53.6913,89.9329,0.27713,0.3384
54.3624,89.9329,0.22577,0.38042
55.0336,89.9329,0.26002,0.37612
55.7047,89.9329,0.20386,0.4231
56.3758,89.9329,0.23401,0.42304
57.047,89.9329,0.21489,0.45104
57.7181,89.9329,0.25143,0.44863
58.3893,89.9329,0.23865,0.47389
59.0604,89.9329,0.22883,0.4976
59.7315,89.9329,0.27531,0.48989
60.4027,89.9329,0.2961,0.49612
61.0738,89.9329,0.32791,0.49567
61.745,89.9329,0.31098,0.52153
62.4161,89.9329,0.33649,0.52288
63.0872,89.9329,0.36793,0.51981
63.7584,89.9329,0.38961,0.52087
64.4295,89.9329,0.40128,0.52604
65.1007,89.9329,0.43183,0.51916
65.7718,89.9329,0.37708,0.55798
66.443,89.9329,0.38889,0.55805
67.1141,89.9329,0.37944,0.5681
67.7852,89.9329,0.33153,0.59764
68.4564,89.9329,0.3254,0.60207
69.1275,89.9329,0.34922,0.58798
69.7987,89.9329,0.35271,0.58331
70.4698,89.9329,0.35563,0.57716
71.1409,89.9329,0.32529,0.58774
71.8121,89.9329,0.34992,0.56614
72.4832,89.9329,0.36183,0.55008
73.1544,89.9329,0.32067,0.56208
73.8255,89.9329,0.30084,0.56096
74.4966,89.9329,0.30674,0.54444
75.1678,89.9329,0.30892,0.52902
75.8389,89.9329,0.23109,0.55723
76.5101,89.9329,0.28194,0.51334
77.1812,89.9329,0.2462,0.51707
77.8523,89.9329,0.26422,0.49062
78.5235,89.9329,0.33866,0.43267
79.1946,89.9329,0.24921,0.46573
79.8658,89.9329,0.23549,0.45684
80.5369,89.9329,0.2409,0.43755
81.2081,89.9329,0.31698,0.37936
81.8792,89.9329,0.18105,0.43935
82.5503,89.9329,0.14078,0.44672
83.2215,89.9329,0.23922,0.37761
83.8926,89.9329,0.24259,0.36191
84.5638,89.9329,0.1955,0.37488
85.2349,89.9329,0.17586,0.37325
85.906,89.9329,0.28546,0.30049
86.5772,89.9329,0.26164,0.30246
87.2483,89.9329,0.2333,0.30755
87.9195,89.9329,0.16664,0.33448
88.5906,89.9329,0.18896,0.31253
89.2617,89.9329,0.27588,0.25516
89.9329,89.9329,0.11804,0.33416
90.604,89.9329,0.23155,0.26281
91.2752,89.9329,0.12918,0.31167
91.9463,89.9329,0.17099,0.28071
92.6174,89.9329,0.20622,0.25359
93.2886,89.9329,0.22397,0.23633
93.9597,89.9329,0.18797,0.24902
94.6309,89.9329,0.15745,0.25874
95.302,89.9329,0.16179,0.24913
95.9732,89.9329,0.17017,0.23729
96.6443,89.9329,0.1724,0.22887
97.3154,89.9329,0.1885,0.21273
97.9866,89.9329,0.18834,0.20561
98.6577,89.9329,0.12022,0.23623
99.3289,89.9329,0.10529,0.23733
100.0,89.9329,0.15649,0.20173
0.0,90.604,0.16069,0.14129
0.6711,90.604,0.21717,0.11531
1.3423,90.604,0.20394,0.12781
2.0134,90.604,0.18169,0.14504
2.6846,90.604,0.18818,0.14597
3.3557,90.604,0.21116,0.13737
4.0268,90.604,0.25325,0.11776
4.698,90.604,0.29207,0.09954
5.3691,90.604,0.27584,0.11148
6.0403,90.604,0.23598,0.13612
6.7114,90.604,0.29309,0.1065
7.3826,90.604,0.27269,0.11956
8.0537,90.604,0.34388,0.08143
8.7248,90.604,0.33271,0.08877
9.396,90.604,0.32694,0.0929
10.0671,90.604,0.29971,0.10883
10.7383,90.604,0.2577,0.13292
11.4094,90.604,0.26178,0.13147
12.0805,90.604,0.33599,0.09122
12.7517,90.604,0.37414,0.07126
13.4228,90.604,0.37466,0.07256
14.094,90.604,0.31454,0.10801
14.7651,90.604,0.31671,0.10946
15.4362,90.604,0.37517,0.08032
16.1074,90.604,0.30876,0.12132
16.7785,90.604,0.25773,0.15465
17.4497,90.604,0.34522,0.11198
18.1208,90.604,0.34583,0.11857
18.7919,90.604,0.33234,0.13404
19.4631,90.604,0.35413,0.13099
20.1342,90.604,0.36827,0.13325
20.8054,90.604,0.39702,0.12844
21.4765,90.604,0.31774,0.18463
22.1477,90.604,0.31367,0.19999
22.8188,90.604,0.37882,0.17773
23.4899,90.604,0.37508,0.19444
24.1611,90.604,0.44419,0.17125
24.8322,90.604,0.33922,0.24515
25.5034,90.604,0.38505,0.2355
26.1745,90.604,0.3802,0.25401
26.8456,90.604,0.43471,0.23935
27.5168,90.604,0.46495,0.23775
28.1879,90.604,0.48341,0.24204
28.8591,90.604,0.4608,0.26829
29.5302,90.604,0.46403,0.27913
30.2013,90.604,0.48997,0.27609
30.8725,90.604,0.49011,0.28595
31.5436,90.604,0.45618,0.31317
32.2148,90.604,0.45238,0.32196
32.8859,90.604,0.51609,0.29149
33.557,90.604,0.40457,0.3565
34.2282,90.604,0.36175,0.38154
34.8993,90.604,0.4071,0.35579
35.5705,90.604,0.38942,0.36329
36.2416,90.604,0.39699,0.35512
36.9128,90.604,0.41442,0.33995
37.5839,90.604,0.44722,0.31487
38.255,90.604,0.42114,0.32131
38.9262,90.604,0.40597,0.3207
39.5973,90.604,0.37873,0.32603
40.2685,90.604,0.34858,0.33243
40.9396,90.604,0.35712,0.31705
41.6107,90.604,0.35803,0.30584
42.2819,90.604,0.2884,0.33398
42.953,90.604,0.30351,0.31544
43.6242,90.604,0.27762,0.32028
44.2953,90.604,0.30959,0.29378
44.9664,90.604,0.27092,0.30748
45.6376,90.604,0.27889,0.29644
46.3087,90.604,0.25632,0.30362
46.9799,90.604,0.26202,0.29651
47.651,90.604,0.15757,0.35205
48.3221,90.604,0.26444,0.29179
48.9933,90.604,0.17644,0.34135
49.6644,90.604,0.23373,0.31184
50.3356,90.604,0.21285,0.32737
51.0067,90.604,0.1995,0.34031
51.6779,90.604,0.21311,0.33984
52.349,90.604,0.13355,0.39258
53.0201,90.604,0.16831,0.38324
53.6913,90.604,0.20512,0.37406
54.3624,90.604,0.18145,0.39965
55.0336,90.604,0.21028,0.39712
55.7047,90.604,0.25021,0.38934
56.3758,90.604,0.19413,0.43561
57.047,90.604,0.25337,0.41842
57.7181,90.604,0.27537,0.42231
58.3893,90.604,0.2674,0.44307
59.0604,90.604,0.21232,0.49002
59.7315,90.604,0.29029,0.46293
60.4027,90.604,0.2673,0.49159
61.0738,90.604,0.26721,0.50701
61.745,90.604,0.34229,0.48
62.4161,90.604,0.28606,0.52507
63.0872,90.604,0.32089,0.51856
63.7584,90.604,0.34462,0.51706
64.4295,90.604,0.38055,0.50749
65.1007,90.604,0.30039,0.56102
65.7718,90.604,0.38076,0.52389
66.443,90.604,0.37954,0.53052
67.1141,90.604,0.30952,0.57373
67.7852,90.604,0.38109,0.53663
68.4564,90.604,0.30649,0.57904
69.1275,90.604,0.30079,0.5815
69.7987,90.604,0.29181,0.58413
70.4698,90.604,0.32555,0.56143
71.1409,90.604,0.37067,0.53086
71.8121,90.604,0.27379,0.57769
72.4832,90.604,0.2949,0.55761
73.1544,90.604,0.30377,0.54306
73.8255,90.604,0.26738,0.55249
74.4966,90.604,0.30957,0.51728
75.1678,90.604,0.26526,0.52921
75.8389,90.604,0.3127,0.48944
76.5101,90.604,0.3152,0.47404
77.1812,90.604,0.25753,0.49158
77.8523,90.604,0.20893,0.50376
78.5235,90.604,0.28595,0.44597
79.1946,90.604,0.24356,0.45444
79.8658,90.604,0.25639,0.43228
80.5369,90.604,0.17986,0.4599
81.2081,90.604,0.1985,0.43491
81.8792,90.604,0.18688,0.42705
82.5503,90.604,0.18716,0.41296
83.2215,90.604,0.18411,0.40116
83.8926,90.604,0.11968,0.42393
84.5638,90.604,0.27763,0.32371
85.2349,90.604,0.18376,0.36384
85.906,90.604,0.2178,0.33347
86.5772,90.604,0.16615,0.35118
87.2483,90.604,0.19619,0.32401
87.9195,90.604,0.21182,0.30531
88.5906,90.604,0.18884,0.30848
89.2617,90.604,0.26556,0.25665
89.9329,90.604,0.23759,0.26331
90.604,90.604,0.1875,0.28255
91.2752,90.604,0.21037,0.26153
91.9463,90.604,0.14266,0.29102
92.6174,90.604,0.12839,0.29101
93.2886,90.604,0.1958,0.24576
93.9597,90.604,0.22684,0.22081
94.6309,90.604,0.21767,0.21828
95.302,90.604,0.20929,0.21536
95.9732,90.604,0.18286,0.22251
96.6443,90.604,0.18103,0.21604
97.3154,90.604,0.15387,0.22366
97.9866,90.604,0.12032,0.23488
98.6577,90.604,0.22146,0.17136
99.3289,90.604,0.1588,0.19887
100.0,90.604,0.14608,0.19876
0.0,91.2752,0.17605,0.123
0.6711,91.2752,0.14091,0.14731
1.3423,91.2752,0.17875,0.13099
2.0134,91.2752,0.20468,0.12113
2.6846,91.2752,0.2925,0.0767
3.3557,91.2752,0.32829,0.06094
4.0268,91.2752,0.25078,0.10786
4.698,91.2752,0.225,0.12577
5.3691,91.2752,0.16579,0.16197
6.0403,91.2752,0.2171,0.1365
6.7114,91.2752,0.35897,0.06046
7.3826,91.2752,0.34543,0.07047
8.0537,91.2752,0.25096,0.12521
8.7248,91.2752,0.29646,0.10202
9.396,91.2752,0.25635,0.12622
10.0671,91.2752,0.27578,0.11728
10.7383,91.2752,0.27098,0.12177
11.4094,91.2752,0.3666,0.07053
12.0805,91.2752,0.2774,0.12206
12.7517,91.2752,0.2772,0.12437
13.4228,91.2752,0.28512,0.12246
14.094,91.2752,0.35689,0.08546
14.7651,91.2752,0.30592,0.11709
15.4362,91.2752,0.34356,0.10004
16.1074,91.2752,0.38957,0.07896
16.7785,91.2752,0.36846,0.09585
17.4497,91.2752,0.37706,0.09699
18.1208,91.2752,0.37017,0.10751
18.7919,91.2752,0.33229,0.13609
19.4631,91.2752,0.29195,0.16688
20.1342,91.2752,0.38687,0.12339
20.8054,91.2752,0.32975,0.16518
21.4765,91.2752,0.41485,0.12878
22.1477,91.2752,0.34914,0.17687
22.8188,91.2752,0.41478,0.15266
23.4899,91.2752,0.34393,0.20481
24.1611,91.2752,0.37375,0.20147
24.8322,91.2752,0.42166,0.18838
25.5034,91.2752,0.37278,0.22918
26.1745,91.2752,0.47587,0.18553
26.8456,91.2752,0.34684,0.27059
27.5168,91.2752,0.50215,0.19733
28.1879,91.2752,0.42502,0.25259
28.8591,91.2752,0.4167,0.26886
29.5302,91.2752,0.42932,0.27257
30.2013,91.2752,0.45321,0.26892
30.8725,91.2752,0.44529,0.2817
31.5436,91.2752,0.39927,0.31429
32.2148,91.2752,0.48374,0.27295
32.8859,91.2752,0.39831,0.32445
33.557,91.2752,0.46106,0.2921
34.2282,91.2752,0.3894,0.33285
34.8993,91.2752,0.42034,0.31509
35.5705,91.2752,0.3809,0.33495
36.2416,91.2752,0.41361,0.31336
36.9128,91.2752,0.37938,0.32768
37.5839,91.2752,0.39702,0.31208
38.255,91.2752,0.43742,0.28287
38.9262,91.2752,0.43955,0.27414
39.5973,91.2752,0.41637,0.27887
40.2685,91.2752,0.33772,0.31402
40.9396,91.2752,0.31288,0.31909
41.6107,91.2752,0.30412,0.31525
42.2819,91.2752,0.35042,0.28104
42.953,91.2752,0.29984,0.30104
43.6242,91.2752,0.29039,0.29877
44.2953,91.2752,0.29351,0.29027
44.9664,91.2752,0.27233,0.29614
45.6376,91.2752,0.24247,0.30787
46.3087,91.2752,0.32218,0.25987
46.9799,91.2752,0.25461,0.29489
47.651,91.2752,0.22943,0.30766
48.3221,91.2752,0.24968,0.29654
48.9933,91.2752,0.21016,0.32
49.6644,91.2752,0.1897,0.33425
50.3356,91.2752,0.1712,0.34879
51.0067,91.2752,0.21707,0.32892
51.6779,91.2752,0.20262,0.34385
52.349,91.2752,0.19676,0.35525
53.0201,91.2752,0.16529,0.38205
53.6913,91.2752,0.22033,0.36186
54.3624,91.2752,0.19548,0.38702
55.0336,91.2752,0.20815,0.39219
55.7047,91.2752,0.18195,0.41967
56.3758,91.2752,0.275,0.38152
57.047,91.2752,0.18375,0.44617
57.7181,91.2752,0.24118,0.42855
58.3893,91.2752,0.27575,0.42378
59.0604,91.2752,0.27993,0.43588
59.7315,91.2752,0.30896,0.43401
60.4027,91.2752,0.3056,0.44982
61.0738,91.2752,0.31894,0.45588
61.745,91.2752,0.29743,0.48068
