normalized_state,two_theta_deg,relative_intensity_au
0.887,43.6154,0.083754
0.887,43.7391,0.056197
0.887,43.8629,0.065709
0.887,43.9866,0.057769
0.887,44.1104,0.067326
0.887,44.2341,0.066583
0.887,44.3579,0.061154
0.887,44.4816,0.054945
0.887,44.6054,0.050719
0.887,44.7291,0.067962
0.887,44.8528,0.035415
0.887,44.9766,0.040441
0.887,45.1003,0.032981
0.887,45.2241,0.048012
0.887,45.3478,0.03648
0.887,45.4716,0.041982
0.887,45.5953,0.058884
0.887,45.7191,0.089041
0.887,45.8428,0.110118
0.887,45.9666,0.136995
0.887,46.0903,0.16639
0.887,46.214,0.285659
0.887,46.3378,0.374359
0.887,46.4615,0.429811
0.887,46.5853,0.492716
0.887,46.709,0.525236
0.887,46.8328,0.52624
0.887,46.9565,0.510983
0.887,47.0803,0.474506
0.887,47.204,0.41335
0.887,47.3278,0.317847
0.887,47.4515,0.274676
0.887,47.5753,0.200981
0.887,47.699,0.142634
0.887,47.8227,0.108362
0.887,47.9465,0.094144
0.887,48.0702,0.091338
0.887,48.194,0.085526
0.887,48.3177,0.085712
0.887,48.4415,0.083394
0.887,48.5652,0.091668
0.887,48.689,0.080105
0.887,48.8127,0.081501
0.887,48.9365,0.056718
0.887,49.0602,0.086465
0.887,49.1839,0.0626
0.887,49.3077,0.084868
0.887,49.4314,0.071567
0.887,49.5552,0.066684
0.887,49.6789,0.069618
0.887,49.8027,0.08024
0.887,49.9264,0.084928
0.887,50.0502,0.061756
0.887,50.1739,0.059055
0.887,50.2977,0.039601
0.887,50.4214,0.060779
0.887,50.5452,0.074106
0.887,50.6689,0.045191
0.887,50.7926,0.020934
0.887,50.9164,0.074345
0.887,51.0401,0.055137
0.887,51.1639,0.049797
0.887,51.2876,0.045069
0.887,51.4114,0.045235
0.887,51.5351,0.0463
0.887,51.6589,0.083824
0.887,51.7826,0.046162
0.887,51.9064,0.058772
0.887,52.0301,0.062039
0.887,52.1538,0.04555
0.887,52.2776,0.050429
0.887,52.4013,0.045086
0.887,52.5251,0.060466
0.887,52.6488,0.049897
0.887,52.7726,0.011554
0.887,52.8963,0.059054
0.887,53.0201,0.061102
0.887,53.1438,0.061421
0.887,53.2676,0.070717
0.887,53.3913,0.046595
0.887,53.5151,0.089389
0.887,53.6388,0.076396
0.887,53.7625,0.042374
0.887,53.8863,0.064392
0.887,54.01,0.084534
0.887,54.1338,0.078524
0.887,54.2575,0.079954
0.887,54.3813,0.092722
0.887,54.505,0.094088
0.887,54.6288,0.069315
0.887,54.7525,0.088553
0.887,54.8763,0.087283
0.887,55.0,0.075899
0.8957,18.0,0.053889
0.8957,18.1237,0.08995
0.8957,18.2475,0.057571
0.8957,18.3712,0.090427
0.8957,18.495,0.090618
0.8957,18.6187,0.06876
0.8957,18.7425,0.095234
0.8957,18.8662,0.084264
0.8957,18.99,0.09313
0.8957,19.1137,0.078038
0.8957,19.2375,0.055166
0.8957,19.3612,0.088806
0.8957,19.4849,0.082598
0.8957,19.6087,0.096674
0.8957,19.7324,0.065551
0.8957,19.8562,0.056323
0.8957,19.9799,0.066984
0.8957,20.1037,0.056299
0.8957,20.2274,0.057256
0.8957,20.3512,0.052004
0.8957,20.4749,0.032601
0.8957,20.5987,0.064989
0.8957,20.7224,0.047362
0.8957,20.8462,0.039955
0.8957,20.9699,0.041585
0.8957,21.0936,0.033061
0.8957,21.2174,0.034349
0.8957,21.3411,0.048268
0.8957,21.4649,0.045659
0.8957,21.5886,0.039699
0.8957,21.7124,0.019812
0.8957,21.8361,0.064376
0.8957,21.9599,0.055646
0.8957,22.0836,0.047687
0.8957,22.2074,0.056556
0.8957,22.3311,0.046532
0.8957,22.4548,0.062533
0.8957,22.5786,0.025366
0.8957,22.7023,0.032087
0.8957,22.8261,0.058848
0.8957,22.9498,0.060827
0.8957,23.0736,0.066456
0.8957,23.1973,0.045359
0.8957,23.3211,0.077779
0.8957,23.4448,0.072727
0.8957,23.5686,0.040367
0.8957,23.6923,0.070388
0.8957,23.8161,0.078652
0.8957,23.9398,0.066142
0.8957,24.0635,0.091868
0.8957,24.1873,0.080778
0.8957,24.311,0.065024
0.8957,24.4348,0.065019
0.8957,24.5585,0.075005
0.8957,24.6823,0.084323
0.8957,24.806,0.066733
0.8957,24.9298,0.058488
0.8957,25.0535,0.098587
0.8957,25.1773,0.065103
0.8957,25.301,0.067771
0.8957,25.4247,0.092847
0.8957,25.5485,0.08912
0.8957,25.6722,0.086331
0.8957,25.796,0.123028
0.8957,25.9197,0.125945
0.8957,26.0435,0.181593
0.8957,26.1672,0.310023
0.8957,26.291,0.450187
0.8957,26.4147,0.645178
0.8957,26.5385,0.855434
0.8957,26.6622,1.003203
0.8957,26.786,1.111476
0.8957,26.9097,1.075499
0.8957,27.0334,0.944049
0.8957,27.1572,0.748315
0.8957,27.2809,0.521535
0.8957,27.4047,0.373189
0.8957,27.5284,0.231538
0.8957,27.6522,0.133203
0.8957,27.7759,0.096282
0.8957,27.8997,0.056227
0.8957,28.0234,0.038328
0.8957,28.1472,0.046919
0.8957,28.2709,0.069222
0.8957,28.3946,0.05714
0.8957,28.5184,0.078696
0.8957,28.6421,0.057425
0.8957,28.7659,0.053752
0.8957,28.8896,0.036446
0.8957,29.0134,0.078459
0.8957,29.1371,0.069056
0.8957,29.2609,0.07175
0.8957,29.3846,0.057271
0.8957,29.5084,0.073937
0.8957,29.6321,0.091717
0.8957,29.7559,0.071765
0.8957,29.8796,0.055742
0.8957,30.0033,0.090155
0.8957,30.1271,0.058718
0.8957,30.2508,0.08792
0.8957,30.3746,0.067057
0.8957,30.4983,0.076694
0.8957,30.6221,0.072278
0.8957,30.7458,0.069782
0.8957,30.8696,0.069949
0.8957,30.9933,0.078932
0.8957,31.1171,0.045127
0.8957,31.2408,0.085126
0.8957,31.3645,0.081311
0.8957,31.4883,0.082819
0.8957,31.612,0.053458
0.8957,31.7358,0.053465
0.8957,31.8595,0.072292
0.8957,31.9833,0.07441
0.8957,32.107,0.07717
0.8957,32.2308,0.081774
0.8957,32.3545,0.08856
0.8957,32.4783,0.078064
0.8957,32.602,0.107756
0.8957,32.7258,0.168452
0.8957,32.8495,0.171363
0.8957,32.9732,0.256591
0.8957,33.097,0.310772
0.8957,33.2207,0.396316
0.8957,33.3445,0.485059
0.8957,33.4682,0.586256
0.8957,33.592,0.652315
0.8957,33.7157,0.714426
0.8957,33.8395,0.778251
0.8957,33.9632,0.727502
0.8957,34.087,0.718877
0.8957,34.2107,0.650421
0.8957,34.3344,0.571034
0.8957,34.4582,0.475553
0.8957,34.5819,0.376345
0.8957,34.7057,0.320718
0.8957,34.8294,0.239485
0.8957,34.9532,0.188547
0.8957,35.0769,0.137169
0.8957,35.2007,0.111938
0.8957,35.3244,0.109117
0.8957,35.4482,0.074839
0.8957,35.5719,0.078236
0.8957,35.6957,0.091133
0.8957,35.8194,0.097648
0.8957,35.9431,0.089165
0.8957,36.0669,0.066395
0.8957,36.1906,0.09618
0.8957,36.3144,0.055384
0.8957,36.4381,0.073556
0.8957,36.5619,0.079499
0.8957,36.6856,0.069721
0.8957,36.8094,0.060324
0.8957,36.9331,0.059486
0.8957,37.0569,0.061277
0.8957,37.1806,0.086704
0.8957,37.3043,0.064469
0.8957,37.4281,0.063143
0.8957,37.5518,0.075755
0.8957,37.6756,0.076845
0.8957,37.7993,0.065944
0.8957,37.9231,0.080416
0.8957,38.0468,0.056063
0.8957,38.1706,0.074611
0.8957,38.2943,0.045029
0.8957,38.4181,0.073707
0.8957,38.5418,0.068949
0.8957,38.6656,0.084113
0.8957,38.7893,0.043395
0.8957,38.913,0.049193
0.8957,39.0368,0.061267
0.8957,39.1605,0.057193
0.8957,39.2843,0.026109
0.8957,39.408,0.064686
0.8957,39.5318,0.048882
0.8957,39.6555,0.027762
0.8957,39.7793,0.034645
0.8957,39.903,0.051532
0.8957,40.0268,0.062683
0.8957,40.1505,0.036313
0.8957,40.2742,0.03797
0.8957,40.398,0.048753
0.8957,40.5217,0.028041
0.8957,40.6455,0.03245
0.8957,40.7692,0.062168
0.8957,40.893,0.049409
0.8957,41.0167,0.042554
0.8957,41.1405,0.067902
0.8957,41.2642,0.038765
0.8957,41.388,0.063043
0.8957,41.5117,0.069788
0.8957,41.6355,0.063822
0.8957,41.7592,0.072547
0.8957,41.8829,0.079939
0.8957,42.0067,0.061104
0.8957,42.1304,0.077854
0.8957,42.2542,0.068579
0.8957,42.3779,0.083939
0.8957,42.5017,0.095431
0.8957,42.6254,0.083266
0.8957,42.7492,0.076075
0.8957,42.8729,0.085726
0.8957,42.9967,0.083096
0.8957,43.1204,0.098785
0.8957,43.2441,0.115802
0.8957,43.3679,0.064167
0.8957,43.4916,0.061197
0.8957,43.6154,0.050297
0.8957,43.7391,0.078093
0.8957,43.8629,0.055008
0.8957,43.9866,0.071594
0.8957,44.1104,0.0527
0.8957,44.2341,0.086959
0.8957,44.3579,0.061513
0.8957,44.4816,0.055991
0.8957,44.6054,0.039774
0.8957,44.7291,0.063224
0.8957,44.8528,0.067057
0.8957,44.9766,0.053855
0.8957,45.1003,0.06101
0.8957,45.2241,0.049856
0.8957,45.3478,0.035663
0.8957,45.4716,0.052337
0.8957,45.5953,0.062277
0.8957,45.7191,0.090251
0.8957,45.8428,0.150567
0.8957,45.9666,0.148598
0.8957,46.0903,0.21605
0.8957,46.214,0.266188
0.8957,46.3378,0.359692
0.8957,46.4615,0.432749
0.8957,46.5853,0.477454
0.8957,46.709,0.51125
0.8957,46.8328,0.551772
0.8957,46.9565,0.513565
0.8957,47.0803,0.464443
0.8957,47.204,0.408028
0.8957,47.3278,0.320071
0.8957,47.4515,0.259545
0.8957,47.5753,0.201777
0.8957,47.699,0.160374
0.8957,47.8227,0.130153
0.8957,47.9465,0.07852
0.8957,48.0702,0.101329
0.8957,48.194,0.07882
0.8957,48.3177,0.060502
0.8957,48.4415,0.077655
0.8957,48.5652,0.070468
0.8957,48.689,0.101033
0.8957,48.8127,0.074727
0.8957,48.9365,0.09399
0.8957,49.0602,0.074286
0.8957,49.1839,0.076505
0.8957,49.3077,0.07439
0.8957,49.4314,0.075577
0.8957,49.5552,0.0485
0.8957,49.6789,0.085436
0.8957,49.8027,0.097101
0.8957,49.9264,0.080523
0.8957,50.0502,0.068189
0.8957,50.1739,0.082493
0.8957,50.2977,0.055205
0.8957,50.4214,0.057028
0.8957,50.5452,0.054562
0.8957,50.6689,0.058147
0.8957,50.7926,0.081512
0.8957,50.9164,0.048365
0.8957,51.0401,0.051001
0.8957,51.1639,0.058994
0.8957,51.2876,0.057942
0.8957,51.4114,0.037952
0.8957,51.5351,0.050878
0.8957,51.6589,0.067982
0.8957,51.7826,0.031923
0.8957,51.9064,0.035772
0.8957,52.0301,0.048642
0.8957,52.1538,0.056955
0.8957,52.2776,0.056601
0.8957,52.4013,0.065186
0.8957,52.5251,0.031476
0.8957,52.6488,0.04158
0.8957,52.7726,0.049928
0.8957,52.8963,0.040181
0.8957,53.0201,0.060921
0.8957,53.1438,0.049592
0.8957,53.2676,0.04825
0.8957,53.3913,0.054235
0.8957,53.5151,0.080544
0.8957,53.6388,0.061345
0.8957,53.7625,0.072106
0.8957,53.8863,0.058895
0.8957,54.01,0.05985
0.8957,54.1338,0.083116
0.8957,54.2575,0.070703
0.8957,54.3813,0.085945
0.8957,54.505,0.075531
0.8957,54.6288,0.083056
0.8957,54.7525,0.091148
0.8957,54.8763,0.063729
0.8957,55.0,0.078345
0.9043,18.0,0.065181
0.9043,18.1237,0.063105
0.9043,18.2475,0.070414
0.9043,18.3712,0.08138
0.9043,18.495,0.060297
0.9043,18.6187,0.068825
0.9043,18.7425,0.101527
0.9043,18.8662,0.075508
0.9043,18.99,0.075609
0.9043,19.1137,0.070824
0.9043,19.2375,0.075241
0.9043,19.3612,0.058901
0.9043,19.4849,0.068563
0.9043,19.6087,0.069007
0.9043,19.7324,0.043583
0.9043,19.8562,0.05947
0.9043,19.9799,0.088264
0.9043,20.1037,0.05698
0.9043,20.2274,0.087568
0.9043,20.3512,0.050825
0.9043,20.4749,0.042164
0.9043,20.5987,0.034133
0.9043,20.7224,0.040345
0.9043,20.8462,0.057813
0.9043,20.9699,0.062208
0.9043,21.0936,0.034925
0.9043,21.2174,0.028838
0.9043,21.3411,0.035051
0.9043,21.4649,0.026805
0.9043,21.5886,0.042192
0.9043,21.7124,0.055815
0.9043,21.8361,0.051996
0.9043,21.9599,0.063431
0.9043,22.0836,0.051745
0.9043,22.2074,0.044926
0.9043,22.3311,0.054286
0.9043,22.4548,0.039535
0.9043,22.5786,0.074271
0.9043,22.7023,0.045981
0.9043,22.8261,0.061432
0.9043,22.9498,0.06188
0.9043,23.0736,0.060422
0.9043,23.1973,0.061748
0.9043,23.3211,0.065681
0.9043,23.4448,0.063406
0.9043,23.5686,0.064348
0.9043,23.6923,0.084373
0.9043,23.8161,0.037085
0.9043,23.9398,0.082535
0.9043,24.0635,0.05734
0.9043,24.1873,0.056449
0.9043,24.311,0.090089
0.9043,24.4348,0.079903
0.9043,24.5585,0.082793
0.9043,24.6823,0.090428
0.9043,24.806,0.059482
0.9043,24.9298,0.081193
0.9043,25.0535,0.096801
0.9043,25.1773,0.066326
0.9043,25.301,0.052695
0.9043,25.4247,0.068194
0.9043,25.5485,0.061454
0.9043,25.6722,0.069557
0.9043,25.796,0.067077
0.9043,25.9197,0.098875
0.9043,26.0435,0.1712
0.9043,26.1672,0.299799
0.9043,26.291,0.43279
0.9043,26.4147,0.618351
0.9043,26.5385,0.829861
0.9043,26.6622,0.970687
0.9043,26.786,1.06631
0.9043,26.9097,1.079225
0.9043,27.0334,0.960305
0.9043,27.1572,0.8021
0.9043,27.2809,0.583724
0.9043,27.4047,0.41477
0.9043,27.5284,0.258047
0.9043,27.6522,0.137984
0.9043,27.7759,0.112753
0.9043,27.8997,0.05353
0.9043,28.0234,0.049942
0.9043,28.1472,0.049505
0.9043,28.2709,0.045427
0.9043,28.3946,0.060294
0.9043,28.5184,0.049006
0.9043,28.6421,0.053071
0.9043,28.7659,0.064583
0.9043,28.8896,0.069932
0.9043,29.0134,0.057842
0.9043,29.1371,0.056072
0.9043,29.2609,0.072333
0.9043,29.3846,0.064384
0.9043,29.5084,0.069398
0.9043,29.6321,0.076301
0.9043,29.7559,0.051004
0.9043,29.8796,0.079952
0.9043,30.0033,0.066395
0.9043,30.1271,0.084188
0.9043,30.2508,0.067617
0.9043,30.3746,0.066983
0.9043,30.4983,0.076802
0.9043,30.6221,0.061537
0.9043,30.7458,0.063185
0.9043,30.8696,0.087882
0.9043,30.9933,0.102925
0.9043,31.1171,0.078064
0.9043,31.2408,0.080863
0.9043,31.3645,0.073416
0.9043,31.4883,0.063368
0.9043,31.612,0.052405
0.9043,31.7358,0.075938
0.9043,31.8595,0.062082
0.9043,31.9833,0.079429
0.9043,32.107,0.075079
0.9043,32.2308,0.073703
0.9043,32.3545,0.052384
0.9043,32.4783,0.05889
0.9043,32.602,0.119887
0.9043,32.7258,0.149793
0.9043,32.8495,0.212097
0.9043,32.9732,0.251012
0.9043,33.097,0.32685
0.9043,33.2207,0.425844
0.9043,33.3445,0.489671
0.9043,33.4682,0.583197
0.9043,33.592,0.638979
0.9043,33.7157,0.739204
0.9043,33.8395,0.760999
0.9043,33.9632,0.732387
0.9043,34.087,0.689801
0.9043,34.2107,0.652058
0.9043,34.3344,0.572703
0.9043,34.4582,0.477346
0.9043,34.5819,0.405074
0.9043,34.7057,0.30804
0.9043,34.8294,0.246939
0.9043,34.9532,0.18715
0.9043,35.0769,0.163515
0.9043,35.2007,0.113604
0.9043,35.3244,0.103016
0.9043,35.4482,0.089446
0.9043,35.5719,0.078069
0.9043,35.6957,0.09115
0.9043,35.8194,0.079562
0.9043,35.9431,0.088614
0.9043,36.0669,0.060583
0.9043,36.1906,0.090119
0.9043,36.3144,0.092724
0.9043,36.4381,0.087581
0.9043,36.5619,0.08844
0.9043,36.6856,0.115282
0.9043,36.8094,0.077441
0.9043,36.9331,0.089064
0.9043,37.0569,0.079442
0.9043,37.1806,0.082183
0.9043,37.3043,0.080592
0.9043,37.4281,0.07934
0.9043,37.5518,0.060014
0.9043,37.6756,0.069981
0.9043,37.7993,0.062728
0.9043,37.9231,0.071632
0.9043,38.0468,0.060264
0.9043,38.1706,0.071986
0.9043,38.2943,0.070727
0.9043,38.4181,0.068608
0.9043,38.5418,0.054133
0.9043,38.6656,0.045001
0.9043,38.7893,0.035664
0.9043,38.913,0.040234
0.9043,39.0368,0.049594
0.9043,39.1605,0.069962
0.9043,39.2843,0.052249
0.9043,39.408,0.040127
0.9043,39.5318,0.043007
0.9043,39.6555,0.060121
0.9043,39.7793,0.050124
0.9043,39.903,0.050323
0.9043,40.0268,0.07397
0.9043,40.1505,0.043765
0.9043,40.2742,0.054697
0.9043,40.398,0.052875
0.9043,40.5217,0.03918
0.9043,40.6455,0.045217
0.9043,40.7692,0.056591
0.9043,40.893,0.049944
0.9043,41.0167,0.058798
0.9043,41.1405,0.052257
0.9043,41.2642,0.055265
0.9043,41.388,0.065065
0.9043,41.5117,0.075802
0.9043,41.6355,0.056091
0.9043,41.7592,0.083942
0.9043,41.8829,0.065684
0.9043,42.0067,0.075087
0.9043,42.1304,0.0774
0.9043,42.2542,0.088059
0.9043,42.3779,0.08845
0.9043,42.5017,0.057991
0.9043,42.6254,0.0748
0.9043,42.7492,0.085481
0.9043,42.8729,0.070277
0.9043,42.9967,0.065431
0.9043,43.1204,0.070348
0.9043,43.2441,0.07876
0.9043,43.3679,0.065627
0.9043,43.4916,0.060818
0.9043,43.6154,0.073875
0.9043,43.7391,0.092968
0.9043,43.8629,0.073953
0.9043,43.9866,0.070901
0.9043,44.1104,0.074201
0.9043,44.2341,0.05898
0.9043,44.3579,0.036155
0.9043,44.4816,0.051035
0.9043,44.6054,0.060864
0.9043,44.7291,0.051493
0.9043,44.8528,0.036401
0.9043,44.9766,0.062903
0.9043,45.1003,0.061297
0.9043,45.2241,0.07126
0.9043,45.3478,0.052941
0.9043,45.4716,0.063047
0.9043,45.5953,0.080606
0.9043,45.7191,0.086609
0.9043,45.8428,0.100377
0.9043,45.9666,0.134532
0.9043,46.0903,0.228049
0.9043,46.214,0.276408
0.9043,46.3378,0.344436
0.9043,46.4615,0.445543
0.9043,46.5853,0.49034
0.9043,46.709,0.556393
0.9043,46.8328,0.546405
0.9043,46.9565,0.490227
0.9043,47.0803,0.491776
0.9043,47.204,0.398295
0.9043,47.3278,0.34479
0.9043,47.4515,0.26723
0.9043,47.5753,0.201302
0.9043,47.699,0.173659
0.9043,47.8227,0.142632
0.9043,47.9465,0.109461
0.9043,48.0702,0.122768
0.9043,48.194,0.085776
0.9043,48.3177,0.048568
0.9043,48.4415,0.076723
0.9043,48.5652,0.080242
0.9043,48.689,0.081518
0.9043,48.8127,0.097264
0.9043,48.9365,0.078565
0.9043,49.0602,0.085886
0.9043,49.1839,0.080941
0.9043,49.3077,0.079448
0.9043,49.4314,0.070962
0.9043,49.5552,0.071573
0.9043,49.6789,0.085708
0.9043,49.8027,0.080125
0.9043,49.9264,0.065912
0.9043,50.0502,0.045487
0.9043,50.1739,0.048723
0.9043,50.2977,0.037995
0.9043,50.4214,0.088921
0.9043,50.5452,0.068021
0.9043,50.6689,0.065124
0.9043,50.7926,0.067359
0.9043,50.9164,0.049726
0.9043,51.0401,0.058236
0.9043,51.1639,0.058321
0.9043,51.2876,0.042713
0.9043,51.4114,0.05669
0.9043,51.5351,0.045685
0.9043,51.6589,0.047992
0.9043,51.7826,0.081689
0.9043,51.9064,0.032712
0.9043,52.0301,0.036899
0.9043,52.1538,0.052149
0.9043,52.2776,0.060404
0.9043,52.4013,0.050024
0.9043,52.5251,0.048108
0.9043,52.6488,0.055937
0.9043,52.7726,0.061085
0.9043,52.8963,0.061044
0.9043,53.0201,0.044535
0.9043,53.1438,0.039458
0.9043,53.2676,0.089111
0.9043,53.3913,0.044385
0.9043,53.5151,0.064037
0.9043,53.6388,0.045249
0.9043,53.7625,0.074548
0.9043,53.8863,0.075157
0.9043,54.01,0.091304
0.9043,54.1338,0.077506
0.9043,54.2575,0.070589
0.9043,54.3813,0.077642
0.9043,54.505,0.090978
0.9043,54.6288,0.083815
0.9043,54.7525,0.086704
0.9043,54.8763,0.076158
0.9043,55.0,0.054539
0.913,18.0,0.044322
0.913,18.1237,0.099403
0.913,18.2475,0.079702
0.913,18.3712,0.09866
0.913,18.495,0.063566
0.913,18.6187,0.074041
0.913,18.7425,0.088978
0.913,18.8662,0.080485
0.913,18.99,0.068413
0.913,19.1137,0.083226
0.913,19.2375,0.085213
0.913,19.3612,0.065956
0.913,19.4849,0.064223
0.913,19.6087,0.072478
0.913,19.7324,0.06658
0.913,19.8562,0.056035
0.913,19.9799,0.047286
0.913,20.1037,0.06119
0.913,20.2274,0.046
0.913,20.3512,0.055153
0.913,20.4749,0.052339
0.913,20.5987,0.028228
0.913,20.7224,0.064735
0.913,20.8462,0.036653
0.913,20.9699,0.039641
0.913,21.0936,0.042547
0.913,21.2174,0.032396
0.913,21.3411,0.034695
0.913,21.4649,0.044143
0.913,21.5886,0.04049
0.913,21.7124,0.012309
0.913,21.8361,0.019889
0.913,21.9599,0.038063
0.913,22.0836,0.065291
0.913,22.2074,0.062284
0.913,22.3311,0.061154
0.913,22.4548,0.022036
0.913,22.5786,0.072864
0.913,22.7023,0.071764
0.913,22.8261,0.06591
0.913,22.9498,0.055284
0.913,23.0736,0.071814
0.913,23.1973,0.058815
0.913,23.3211,0.060499
0.913,23.4448,0.060655
0.913,23.5686,0.049649
0.913,23.6923,0.057513
0.913,23.8161,0.065522
0.913,23.9398,0.060306
0.913,24.0635,0.083357
0.913,24.1873,0.07534
0.913,24.311,0.067469
0.913,24.4348,0.076602
0.913,24.5585,0.117404
0.913,24.6823,0.100622
0.913,24.806,0.070339
0.913,24.9298,0.073071
0.913,25.0535,0.09507
0.913,25.1773,0.073775
0.913,25.301,0.056823
0.913,25.4247,0.060977
0.913,25.5485,0.070344
0.913,25.6722,0.064058
0.913,25.796,0.09257
0.913,25.9197,0.105931
0.913,26.0435,0.181843
0.913,26.1672,0.244563
0.913,26.291,0.392025
0.913,26.4147,0.583172
0.913,26.5385,0.782441
0.913,26.6622,0.957286
0.913,26.786,1.083999
0.913,26.9097,1.111757
0.913,27.0334,0.986078
0.913,27.1572,0.822052
0.913,27.2809,0.623505
0.913,27.4047,0.400111
0.913,27.5284,0.260424
0.913,27.6522,0.160727
0.913,27.7759,0.112235
0.913,27.8997,0.073856
0.913,28.0234,0.054522
0.913,28.1472,0.079682
0.913,28.2709,0.040824
0.913,28.3946,0.061265
0.913,28.5184,0.057897
0.913,28.6421,0.05017
0.913,28.7659,0.0474
0.913,28.8896,0.086694
0.913,29.0134,0.076136
0.913,29.1371,0.067115
0.913,29.2609,0.071049
0.913,29.3846,0.067736
0.913,29.5084,0.060221
0.913,29.6321,0.059402
0.913,29.7559,0.055093
0.913,29.8796,0.056887
0.913,30.0033,0.081124
0.913,30.1271,0.077707
0.913,30.2508,0.089379
0.913,30.3746,0.080092
0.913,30.4983,0.070758
0.913,30.6221,0.094516
0.913,30.7458,0.079463
0.913,30.8696,0.063962
0.913,30.9933,0.080971
0.913,31.1171,0.073452
0.913,31.2408,0.073408
0.913,31.3645,0.05712
0.913,31.4883,0.093207
0.913,31.612,0.090875
0.913,31.7358,0.058137
0.913,31.8595,0.060159
0.913,31.9833,0.082976
0.913,32.107,0.057369
0.913,32.2308,0.081425
0.913,32.3545,0.10123
0.913,32.4783,0.102745
0.913,32.602,0.118496
0.913,32.7258,0.153804
0.913,32.8495,0.217701
0.913,32.9732,0.280411
0.913,33.097,0.335059
0.913,33.2207,0.421065
0.913,33.3445,0.509525
0.913,33.4682,0.601189
0.913,33.592,0.692698
0.913,33.7157,0.708983
0.913,33.8395,0.755173
0.913,33.9632,0.753078
0.913,34.087,0.707176
0.913,34.2107,0.638807
0.913,34.3344,0.567124
0.913,34.4582,0.467082
0.913,34.5819,0.359176
0.913,34.7057,0.298203
0.913,34.8294,0.229168
0.913,34.9532,0.186858
0.913,35.0769,0.149056
0.913,35.2007,0.112159
0.913,35.3244,0.106918
0.913,35.4482,0.072008
0.913,35.5719,0.068637
0.913,35.6957,0.079219
0.913,35.8194,0.078597
0.913,35.9431,0.096172
0.913,36.0669,0.069633
0.913,36.1906,0.080162
0.913,36.3144,0.079539
0.913,36.4381,0.084563
0.913,36.5619,0.082382
0.913,36.6856,0.083269
0.913,36.8094,0.09277
0.913,36.9331,0.072859
0.913,37.0569,0.068051
0.913,37.1806,0.064883
0.913,37.3043,0.065517
0.913,37.4281,0.082357
0.913,37.5518,0.060161
0.913,37.6756,0.0561
0.913,37.7993,0.091902
0.913,37.9231,0.062877
0.913,38.0468,0.063933
0.913,38.1706,0.034915
0.913,38.2943,0.069239
0.913,38.4181,0.073069
0.913,38.5418,0.039035
0.913,38.6656,0.043991
0.913,38.7893,0.074454
0.913,38.913,0.051174
0.913,39.0368,0.035747
0.913,39.1605,0.04731
0.913,39.2843,0.050273
0.913,39.408,0.038827
0.913,39.5318,0.058617
0.913,39.6555,0.055104
0.913,39.7793,0.041422
0.913,39.903,0.057923
0.913,40.0268,0.060114
0.913,40.1505,0.050758
0.913,40.2742,0.069714
0.913,40.398,0.057255
0.913,40.5217,0.056299
0.913,40.6455,0.032987
0.913,40.7692,0.068097
0.913,40.893,0.072819
0.913,41.0167,0.055405
0.913,41.1405,0.065776
0.913,41.2642,0.074263
0.913,41.388,0.066647
0.913,41.5117,0.09079
0.913,41.6355,0.059978
0.913,41.7592,0.067733
0.913,41.8829,0.083397
0.913,42.0067,0.060903
0.913,42.1304,0.073348
0.913,42.2542,0.069753
0.913,42.3779,0.084905
0.913,42.5017,0.070533
0.913,42.6254,0.072452
0.913,42.7492,0.076907
0.913,42.8729,0.077725
0.913,42.9967,0.06195
0.913,43.1204,0.064492
0.913,43.2441,0.081041
0.913,43.3679,0.075185
0.913,43.4916,0.074971
0.913,43.6154,0.083519
0.913,43.7391,0.06836
0.913,43.8629,0.06384
0.913,43.9866,0.046573
0.913,44.1104,0.062494
0.913,44.2341,0.060505
0.913,44.3579,0.040895
0.913,44.4816,0.059288
0.913,44.6054,0.062214
0.913,44.7291,0.078621
0.913,44.8528,0.060918
0.913,44.9766,0.033661
0.913,45.1003,0.037653
0.913,45.2241,0.06656
0.913,45.3478,0.042705
0.913,45.4716,0.06879
0.913,45.5953,0.073134
0.913,45.7191,0.080982
0.913,45.8428,0.114784
0.913,45.9666,0.139026
0.913,46.0903,0.213806
0.913,46.214,0.293463
0.913,46.3378,0.356538
0.913,46.4615,0.440271
0.913,46.5853,0.501483
0.913,46.709,0.531923
0.913,46.8328,0.55291
0.913,46.9565,0.562094
0.913,47.0803,0.500328
0.913,47.204,0.411316
0.913,47.3278,0.346733
0.913,47.4515,0.282036
0.913,47.5753,0.214691
0.913,47.699,0.133944
0.913,47.8227,0.121509
0.913,47.9465,0.123727
0.913,48.0702,0.090275
0.913,48.194,0.083661
0.913,48.3177,0.0619
0.913,48.4415,0.076304
0.913,48.5652,0.080461
0.913,48.689,0.093602
0.913,48.8127,0.037176
0.913,48.9365,0.050165
0.913,49.0602,0.056164
0.913,49.1839,0.073583
0.913,49.3077,0.062842
0.913,49.4314,0.074965
0.913,49.5552,0.074836
0.913,49.6789,0.077046
0.913,49.8027,0.094316
0.913,49.9264,0.093463
0.913,50.0502,0.06751
0.913,50.1739,0.078042
0.913,50.2977,0.074658
0.913,50.4214,0.06381
0.913,50.5452,0.042344
0.913,50.6689,0.045698
0.913,50.7926,0.079265
0.913,50.9164,0.038288
0.913,51.0401,0.027408
0.913,51.1639,0.0512
