species,sputter_time_s,x_um,y_um,normalized_intensity
S-,30,13.23944,12.67606,0.2193861
S-,30,13.52113,12.67606,0.2290241
S-,30,13.80282,12.67606,0.2349597
S-,30,14.08451,12.67606,0.2370264
S-,30,14.3662,12.67606,0.2353908
S-,30,14.64789,12.67606,0.2305345
S-,30,14.92958,12.67606,0.2232021
S-,30,15.21127,12.67606,0.2143207
S-,30,15.49296,12.67606,0.2049001
S-,30,15.77465,12.67606,0.1959255
S-,30,16.05634,12.67606,0.1882531
S-,30,16.33803,12.67606,0.1825216
S-,30,16.61972,12.67606,0.1790888
S-,30,16.90141,12.67606,0.1780003
S-,30,17.1831,12.67606,0.1789936
S-,30,17.46479,12.67606,0.1815367
S-,30,17.74648,12.67606,0.1848972
S-,30,18.02817,12.67606,0.1882334
S-,30,18.30986,12.67606,0.1906972
S-,30,18.59155,12.67606,0.1915367
S-,30,18.87324,12.67606,0.1901872
S-,30,19.15493,12.67606,0.1863403
S-,30,19.43662,12.67606,0.1799831
S-,30,19.71831,12.67606,0.1714033
S-,30,20.0,12.67606,0.1611591
S-,30,0.0,12.95775,0.1451934
S-,30,0.28169,12.95775,0.1426625
S-,30,0.56338,12.95775,0.1422408
S-,30,0.84507,12.95775,0.1439744
S-,30,1.12676,12.95775,0.1476048
S-,30,1.40845,12.95775,0.1525938
S-,30,1.69014,12.95775,0.1581795
S-,30,1.97183,12.95775,0.1634596
S-,30,2.25352,12.95775,0.1674912
S-,30,2.53521,12.95775,0.1693975
S-,30,2.8169,12.95775,0.168468
S-,30,3.09859,12.95775,0.1642418
S-,30,3.38028,12.95775,0.1565652
S-,30,3.66197,12.95775,0.1456153
S-,30,3.94366,12.95775,0.1318895
S-,30,4.22535,12.95775,0.1161592
S-,30,4.50704,12.95775,0.099395
S-,30,4.78873,12.95775,0.0826704
S-,30,5.07042,12.95775,0.0670546
S-,30,5.35211,12.95775,0.0535077
S-,30,5.6338,12.95775,0.0427867
S-,30,5.91549,12.95775,0.0353767
S-,30,6.19718,12.95775,0.0314505
S-,30,6.47887,12.95775,0.0308639
S-,30,6.76056,12.95775,0.0331855
S-,30,7.04225,12.95775,0.0377572
S-,30,7.32394,12.95775,0.0437791
S-,30,7.60563,12.95775,0.0504078
S-,30,7.88732,12.95775,0.0568582
S-,30,8.16901,12.95775,0.0624954
S-,30,8.4507,12.95775,0.0669077
S-,30,8.73239,12.95775,0.0699518
S-,30,9.01408,12.95775,0.071765
S-,30,9.29577,12.95775,0.072743
S-,30,9.57746,12.95775,0.0734864
S-,30,9.85915,12.95775,0.0747216
S-,30,10.14085,12.95775,0.077206
S-,30,10.42254,12.95775,0.0816274
S-,30,10.70423,12.95775,0.088511
S-,30,10.98592,12.95775,0.0981428
S-,30,11.26761,12.95775,0.1105205
S-,30,11.5493,12.95775,0.1253369
S-,30,11.83099,12.95775,0.1419975
S-,30,12.11268,12.95775,0.1596723
S-,30,12.39437,12.95775,0.1773747
S-,30,12.67606,12.95775,0.1940599
S-,30,12.95775,12.95775,0.2087312
S-,30,13.23944,12.95775,0.2205431
S-,30,13.52113,12.95775,0.2288886
S-,30,13.80282,12.95775,0.2334621
S-,30,14.08451,12.95775,0.2342899
S-,30,14.3662,12.95775,0.2317246
S-,30,14.64789,12.95775,0.2264055
S-,30,14.92958,12.95775,0.2191868
S-,30,15.21127,12.95775,0.2110445
S-,30,15.49296,12.95775,0.2029701
S-,30,15.77465,12.95775,0.1958639
S-,30,16.05634,12.95775,0.1904395
S-,30,16.33803,12.95775,0.1871509
S-,30,16.61972,12.95775,0.1861491
S-,30,16.90141,12.95775,0.187273
S-,30,17.1831,12.95775,0.1900763
S-,30,17.46479,12.95775,0.1938864
S-,30,17.74648,12.95775,0.1978884
S-,30,18.02817,12.95775,0.2012248
S-,30,18.30986,12.95775,0.2030994
S-,30,18.59155,12.95775,0.2028731
S-,30,18.87324,12.95775,0.2001417
S-,30,19.15493,12.95775,0.1947859
S-,30,19.43662,12.95775,0.1869883
S-,30,19.71831,12.95775,0.1772156
S-,30,20.0,12.95775,0.1661679
S-,30,0.0,13.23944,0.1345462
S-,30,0.28169,13.23944,0.1343802
S-,30,0.56338,13.23944,0.1365529
S-,30,0.84507,13.23944,0.1408977
S-,30,1.12676,13.23944,0.1469534
S-,30,1.40845,13.23944,0.1540107
S-,30,1.69014,13.23944,0.1611865
S-,30,1.97183,13.23944,0.1675201
S-,30,2.25352,13.23944,0.1720778
S-,30,2.53521,13.23944,0.1740573
S-,30,2.8169,13.23944,0.172878
S-,30,3.09859,13.23944,0.1682478
S-,30,3.38028,13.23944,0.1601996
S-,30,3.66197,13.23944,0.1490927
S-,30,3.94366,13.23944,0.1355788
S-,30,4.22535,13.23944,0.120537
S-,30,4.50704,13.23944,0.1049851
S-,30,4.78873,13.23944,0.0899754
S-,30,5.07042,13.23944,0.0764892
S-,30,5.35211,13.23944,0.0653393
S-,30,5.6338,13.23944,0.0570922
S-,30,5.91549,13.23944,0.052019
S-,30,6.19718,13.23944,0.0500786
S-,30,6.47887,13.23944,0.0509365
S-,30,6.76056,13.23944,0.0540152
S-,30,7.04225,13.23944,0.0585722
S-,30,7.32394,13.23944,0.0637934
S-,30,7.60563,13.23944,0.0688946
S-,30,7.88732,13.23944,0.0732165
S-,30,8.16901,13.23944,0.0763044
S-,30,8.4507,13.23944,0.0779615
S-,30,8.73239,13.23944,0.0782719
S-,30,9.01408,13.23944,0.0775883
S-,30,9.29577,13.23944,0.0764876
S-,30,9.57746,13.23944,0.0756992
S-,30,9.85915,13.23944,0.0760129
S-,30,10.14085,13.23944,0.0781793
S-,30,10.42254,13.23944,0.0828118
S-,30,10.70423,13.23944,0.0903033
S-,30,10.98592,13.23944,0.1007672
S-,30,11.26761,13.23944,0.1140089
S-,30,11.5493,13.23944,0.1295317
S-,30,11.83099,13.23944,0.1465777
S-,30,12.11268,13.23944,0.1641984
S-,30,12.39437,13.23944,0.181348
S-,30,12.67606,13.23944,0.1969884
S-,30,12.95775,13.23944,0.2101956
S-,30,13.23944,13.23944,0.220254
S-,30,13.52113,13.23944,0.2267294
S-,30,13.80282,13.23944,0.2295118
S-,30,14.08451,13.23944,0.2288236
S-,30,14.3662,13.23944,0.2251916
S-,30,14.64789,13.23944,0.2193868
S-,30,14.92958,13.23944,0.2123379
S-,30,15.21127,13.23944,0.2050285
S-,30,15.49296,13.23944,0.19839
S-,30,15.77465,13.23944,0.1932007
S-,30,16.05634,13.23944,0.1900044
S-,30,16.33803,13.23944,0.189055
S-,30,16.61972,13.23944,0.1902956
S-,30,16.90141,13.23944,0.1933727
S-,30,17.1831,13.23944,0.1976836
S-,30,17.46479,13.23944,0.2024524
S-,30,17.74648,13.23944,0.206825
S-,30,18.02817,13.23944,0.209972
S-,30,18.30986,13.23944,0.2111889
S-,30,18.59155,13.23944,0.20998
S-,30,18.87324,13.23944,0.2061193
S-,30,19.15493,13.23944,0.1996788
S-,30,19.43662,13.23944,0.191023
S-,30,19.71831,13.23944,0.1807693
S-,30,20.0,13.23944,0.1697192
S-,30,0.0,13.52113,0.1238934
S-,30,0.28169,13.52113,0.1257877
S-,30,0.56338,13.52113,0.1301362
S-,30,0.84507,13.52113,0.13657
S-,30,1.12676,13.52113,0.14445
S-,30,1.40845,13.52113,0.152933
S-,30,1.69014,13.52113,0.1610606
S-,30,1.97183,13.52113,0.1678628
S-,30,2.25352,13.52113,0.1724635
S-,30,2.53521,13.52113,0.1741761
S-,30,2.8169,13.52113,0.17258
S-,30,3.09859,13.52113,0.167568
S-,30,3.38028,13.52113,0.1593593
S-,30,3.66197,13.52113,0.1484788
S-,30,3.94366,13.52113,0.135702
S-,30,4.22535,13.52113,0.1219739
S-,30,4.50704,13.52113,0.1083107
S-,30,4.78873,13.52113,0.0956941
S-,30,5.07042,13.52113,0.0849712
S-,30,5.35211,13.52113,0.07677
S-,30,5.6338,13.52113,0.0714416
S-,30,5.91549,13.52113,0.0690322
S-,30,6.19718,13.52113,0.0692916
S-,30,6.47887,13.52113,0.0717134
S-,30,6.76056,13.52113,0.0756044
S-,30,7.04225,13.52113,0.0801745
S-,30,7.32394,13.52113,0.0846353
S-,30,7.60563,13.52113,0.0882986
S-,30,7.88732,13.52113,0.0906605
S-,30,8.16901,13.52113,0.0914644
S-,30,8.4507,13.52113,0.0907324
S-,30,8.73239,13.52113,0.0887647
S-,30,9.01408,13.52113,0.0861043
S-,30,9.29577,13.52113,0.0834729
S-,30,9.57746,13.52113,0.0816836
S-,30,9.85915,13.52113,0.081542
S-,30,10.14085,13.52113,0.083746
S-,30,10.42254,13.52113,0.0887962
S-,30,10.70423,13.52113,0.0969269
S-,30,10.98592,13.52113,0.1080666
S-,30,11.26761,13.52113,0.1218319
S-,30,11.5493,13.52113,0.137557
S-,30,11.83099,13.52113,0.1543542
S-,30,12.11268,13.52113,0.1712009
S-,30,12.39437,13.52113,0.1870419
S-,30,12.67606,13.52113,0.2008967
S-,30,12.95775,13.52113,0.2119597
S-,30,13.23944,13.52113,0.2196818
S-,30,13.52113,13.52113,0.2238253
S-,30,13.80282,13.52113,0.2244846
S-,30,14.08451,13.52113,0.2220714
S-,30,14.3662,13.52113,0.2172658
S-,30,14.64789,13.52113,0.2109387
S-,30,14.92958,13.52113,0.2040541
S-,30,15.21127,13.52113,0.1975628
S-,30,15.49296,13.52113,0.1922983
S-,30,15.77465,13.52113,0.1888877
S-,30,16.05634,13.52113,0.1876864
S-,30,16.33803,13.52113,0.188745
S-,30,16.61972,13.52113,0.1918104
S-,30,16.90141,13.52113,0.196362
S-,30,17.1831,13.52113,0.2016775
S-,30,17.46479,13.52113,0.2069224
S-,30,17.74648,13.52113,0.2112502
S-,30,18.02817,13.52113,0.2139043
S-,30,18.30986,13.52113,0.2143081
S-,30,18.59155,13.52113,0.2121348
S-,30,18.87324,13.52113,0.2073464
S-,30,19.15493,13.52113,0.2002005
S-,30,19.43662,13.52113,0.191222
S-,30,19.71831,13.52113,0.1811441
S-,30,20.0,13.52113,0.1708247
S-,30,0.0,13.80282,0.114739
S-,30,0.28169,13.80282,0.1182664
S-,30,0.56338,13.80282,0.1242308
S-,30,0.84507,13.80282,0.1320823
S-,30,1.12676,13.80282,0.1410386
S-,30,1.40845,13.80282,0.1501671
S-,30,1.69014,13.80282,0.1584849
S-,30,1.97183,13.80282,0.1650639
S-,30,2.25352,13.80282,0.1691314
S-,30,2.53521,13.80282,0.170154
S-,30,2.8169,13.80282,0.1678947
S-,30,3.09859,13.80282,0.1624387
S-,30,3.38028,13.80282,0.1541839
S-,30,3.66197,13.80282,0.1437972
S-,30,3.94366,13.80282,0.1321422
S-,30,4.22535,13.80282,0.1201865
S-,30,4.50704,13.80282,0.1088977
S-,30,4.78873,13.80282,0.0991416
S-,30,5.07042,13.80282,0.0915931
S-,30,5.35211,13.80282,0.0866687
S-,30,5.6338,13.80282,0.0844901
S-,30,5.91549,13.80282,0.0848809
S-,30,6.19718,13.80282,0.0873972
S-,30,6.47887,13.80282,0.0913888
S-,30,6.76056,13.80282,0.0960832
S-,30,7.04225,13.80282,0.1006825
S-,30,7.32394,13.80282,0.1044626
S-,30,7.60563,13.80282,0.1068634
S-,30,7.88732,13.80282,0.107558
S-,30,8.16901,13.80282,0.1064954
S-,30,8.4507,13.80282,0.1039095
S-,30,8.73239,13.80282,0.1002941
S-,30,9.01408,13.80282,0.0963474
S-,30,9.29577,13.80282,0.0928903
S-,30,9.57746,13.80282,0.0907702
S-,30,9.85915,13.80282,0.0907588
S-,30,10.14085,13.80282,0.0934573
S-,30,10.42254,13.80282,0.0992195
S-,30,10.70423,13.80282,0.1081008
S-,30,10.98592,13.80282,0.1198403
S-,30,11.26761,13.80282,0.1338782
S-,30,11.5493,13.80282,0.149406
S-,30,11.83099,13.80282,0.165445
S-,30,12.11268,13.80282,0.1809447
S-,30,12.39437,13.80282,0.1948892
S-,30,12.67606,13.80282,0.2064016
S-,30,12.95775,13.80282,0.2148332
S-,30,13.23944,13.80282,0.2198284
S-,30,13.52113,13.80282,0.2213584
S-,30,13.80282,13.80282,0.2197191
S-,30,14.08451,13.80282,0.2154944
S-,30,14.3662,13.80282,0.2094884
S-,30,14.64789,13.80282,0.2026347
S-,30,14.92958,13.80282,0.195892
S-,30,15.21127,13.80282,0.1901388
S-,30,15.49296,13.80282,0.1860788
S-,30,15.77465,13.80282,0.1841662
S-,30,16.05634,13.80282,0.184561
S-,30,16.33803,13.80282,0.1871179
S-,30,16.61972,13.80282,0.19141
S-,30,16.90141,13.80282,0.1967849
S-,30,17.1831,13.80282,0.2024456
S-,30,17.46479,13.80282,0.2075473
S-,30,17.74648,13.80282,0.2112997
S-,30,18.02817,13.80282,0.2130609
S-,30,18.30986,13.80282,0.212415
S-,30,18.59155,13.80282,0.2092213
S-,30,18.87324,13.80282,0.2036325
S-,30,19.15493,13.80282,0.1960783
S-,30,19.43662,13.80282,0.1872158
S-,30,19.71831,13.80282,0.1778547
S-,30,20.0,13.80282,0.1688631
S-,30,0.0,14.08451,0.1084817
S-,30,0.28169,14.08451,0.1131588
S-,30,0.56338,14.08451,0.1201113
S-,30,0.84507,14.08451,0.1286382
S-,30,1.12676,14.08451,0.137856
S-,30,1.40845,14.08451,0.1467926
S-,30,1.69014,14.08451,0.1544924
S-,30,1.97183,14.08451,0.1601191
S-,30,2.25352,14.08451,0.1630457
S-,30,2.53521,14.08451,0.1629214
S-,30,2.8169,14.08451,0.1597084
S-,30,3.09859,14.08451,0.1536842
S-,30,3.38028,14.08451,0.1454088
S-,30,3.66197,14.08451,0.1356623
S-,30,3.94366,14.08451,0.1253582
S-,30,4.22535,14.08451,0.1154424
S-,30,4.50704,14.08451,0.1067911
S-,30,4.78873,14.08451,0.1001167
S-,30,5.07042,14.08451,0.0958936
S-,30,5.35211,14.08451,0.0943116
S-,30,5.6338,14.08451,0.0952629
S-,30,5.91549,14.08451,0.098362
S-,30,6.19718,14.08451,0.1029986
S-,30,6.47887,14.08451,0.1084148
S-,30,6.76056,14.08451,0.1137998
S-,30,7.04225,14.08451,0.1183893
S-,30,7.32394,14.08451,0.1215597
S-,30,7.60563,14.08451,0.122905
S-,30,7.88732,14.08451,0.1222887
S-,30,8.16901,14.08451,0.1198633
S-,30,8.4507,14.08451,0.1160563
S-,30,8.73239,14.08451,0.1115234
S-,30,9.01408,14.08451,0.1070744
S-,30,9.29577,14.08451,0.1035799
S-,30,9.57746,14.08451,0.1018691
S-,30,9.85915,14.08451,0.1026315
S-,30,10.14085,14.08451,0.1063319
S-,30,10.42254,14.08451,0.1131496
S-,30,10.70423,14.08451,0.1229488
S-,30,10.98592,14.08451,0.1352835
S-,30,11.26761,14.08451,0.1494366
S-,30,11.5493,14.08451,0.1644894
S-,30,11.83099,14.08451,0.1794137
S-,30,12.11268,14.08451,0.1931769
S-,30,12.39437,14.08451,0.2048477
S-,30,12.67606,14.08451,0.2136917
S-,30,12.95775,14.08451,0.2192458
S-,30,13.23944,14.08451,0.2213629
S-,30,13.52113,14.08451,0.2202236
S-,30,13.80282,14.08451,0.2163109
S-,30,14.08451,14.08451,0.2103535
S-,30,14.3662,14.08451,0.2032433
S-,30,14.64789,14.08451,0.1959346
S-,30,14.92958,14.08451,0.1893396
S-,30,15.21127,14.08451,0.1842291
S-,30,15.49296,14.08451,0.1811506
S-,30,15.77465,14.08451,0.1803727
S-,30,16.05634,14.08451,0.1818625
S-,30,16.33803,14.08451,0.1852969
S-,30,16.61972,14.08451,0.1901072
S-,30,16.90141,14.08451,0.1955517
S-,30,17.1831,14.08451,0.2008075
S-,30,17.46479,14.08451,0.2050705
S-,30,17.74648,14.08451,0.2076528
S-,30,18.02817,14.08451,0.2080656
S-,30,18.30986,14.08451,0.2060781
S-,30,18.59155,14.08451,0.2017465
S-,30,18.87324,14.08451,0.1954083
S-,30,19.15493,14.08451,0.1876442
S-,30,19.43662,14.08451,0.1792108
S-,30,19.71831,14.08451,0.1709523
S-,30,20.0,14.08451,0.1637021
S-,30,0.0,14.3662,0.1062011
S-,30,0.28169,14.3662,0.1115542
S-,30,0.56338,14.3662,0.1188736
S-,30,0.84507,14.3662,0.1273446
S-,30,1.12676,14.3662,0.1360287
S-,30,1.40845,14.3662,0.1439659
S-,30,1.69014,14.3662,0.1502787
S-,30,1.97183,14.3662,0.1542674
S-,30,2.25352,14.3662,0.1554854
S-,30,2.53521,14.3662,0.1537861
S-,30,2.8169,14.3662,0.1493366
S-,30,3.09859,14.3662,0.1425968
S-,30,3.38028,14.3662,0.1342659
S-,30,3.66197,14.3662,0.1252032
S-,30,3.94366,14.3662,0.1163314
S-,30,4.22535,14.3662,0.1085342
S-,30,4.50704,14.3662,0.1025587
S-,30,4.78873,14.3662,0.0989349
S-,30,5.07042,14.3662,0.0979202
S-,30,5.35211,14.3662,0.0994756
S-,30,5.6338,14.3662,0.1032757
S-,30,5.91549,14.3662,0.1087523
S-,30,6.19718,14.3662,0.1151649
S-,30,6.47887,14.3662,0.121691
S-,30,6.76056,14.3662,0.127526
S-,30,7.04225,14.3662,0.1319801
S-,30,7.32394,14.3662,0.1345621
S-,30,7.60563,14.3662,0.1350402
S-,30,7.88732,14.3662,0.1334725
S-,30,8.16901,14.3662,0.1302037
S-,30,8.4507,14.3662,0.1258284
S-,30,8.73239,14.3662,0.1211246
S-,30,9.01408,14.3662,0.1169656
S-,30,9.29577,14.3662,0.1142191
S-,30,9.57746,14.3662,0.1136461
S-,30,9.85915,14.3662,0.1158093
S-,30,10.14085,14.3662,0.1210037
S-,30,10.42254,14.3662,0.1292155
S-,30,10.70423,14.3662,0.1401145
S-,30,10.98592,14.3662,0.1530819
S-,30,11.26761,14.3662,0.1672697
S-,30,11.5493,14.3662,0.1816857
S-,30,11.83099,14.3662,0.1952951
S-,30,12.11268,14.3662,0.2071265
S-,30,12.39437,14.3662,0.2163721
S-,30,12.67606,14.3662,0.2224702
S-,30,12.95775,14.3662,0.2251606
S-,30,13.23944,14.3662,0.2245081
S-,30,13.52113,14.3662,0.22089
S-,30,13.80282,14.3662,0.214951
S-,30,14.08451,14.3662,0.2075288
S-,30,14.3662,14.3662,0.1995596
S-,30,14.64789,14.3662,0.1919752
S-,30,14.92958,14.3662,0.185601
S-,30,15.21127,14.3662,0.1810683
S-,30,15.49296,14.3662,0.1787494
S-,30,15.77465,14.3662,0.1787237
S-,30,16.05634,14.3662,0.1807769
S-,30,16.33803,14.3662,0.1844346
S-,30,16.61972,14.3662,0.1890254
S-,30,16.90141,14.3662,0.1937655
S-,30,17.1831,14.3662,0.197857
S-,30,17.46479,14.3662,0.2005851
S-,30,17.74648,14.3662,0.2014065
S-,30,18.02817,14.3662,0.2000161
S-,30,18.30986,14.3662,0.1963855
S-,30,18.59155,14.3662,0.1907685
S-,30,18.87324,14.3662,0.1836737
S-,30,19.15493,14.3662,0.1758057
S-,30,19.43662,14.3662,0.1679836
S-,30,19.71831,14.3662,0.1610447
S-,30,20.0,14.3662,0.1557456
S-,30,0.0,14.64789,0.1084872
S-,30,0.28169,14.64789,0.1141072
S-,30,0.56338,14.64789,0.1212453
S-,30,0.84507,14.64789,0.1290147
S-,30,1.12676,14.64789,0.1364704
S-,30,1.40845,14.64789,0.1427142
S-,30,1.69014,14.64789,0.1469928
S-,30,1.97183,14.64789,0.1487808
S-,30,2.25352,14.64789,0.1478371
S-,30,2.53521,14.64789,0.14423
S-,30,2.8169,14.64789,0.1383268
S-,30,3.09859,14.64789,0.1307513
S-,30,3.38028,14.64789,0.1223115
S-,30,3.66197,14.64789,0.1139083
S-,30,3.94366,14.64789,0.1064338
S-,30,4.22535,14.64789,0.1006715
S-,30,4.50704,14.64789,0.0972095
S-,30,4.78873,14.64789,0.0963767
S-,30,5.07042,14.64789,0.0982087
S-,30,5.35211,14.64789,0.1024477
S-,30,5.6338,14.64789,0.1085757
S-,30,5.91549,14.64789,0.1158779
S-,30,6.19718,14.64789,0.123528
S-,30,6.47887,14.64789,0.1306865
S-,30,6.76056,14.64789,0.1366005
S-,30,7.04225,14.64789,0.1406931
S-,30,7.32394,14.64789,0.1426327
S-,30,7.60563,14.64789,0.1423742
S-,30,7.88732,14.64789,0.1401664
S-,30,8.16901,14.64789,0.1365265
S-,30,8.4507,14.64789,0.1321824
S-,30,8.73239,14.64789,0.1279904
S-,30,9.01408,14.64789,0.1248369
S-,30,9.29577,14.64789,0.1235361
S-,30,9.57746,14.64789,0.1247338
S-,30,9.85915,14.64789,0.1288294
S-,30,10.14085,14.64789,0.135924
S-,30,10.42254,14.64789,0.1458015
S-,30,10.70423,14.64789,0.157944
S-,30,10.98592,14.64789,0.1715811
S-,30,11.26761,14.64789,0.1857664
S-,30,11.5493,14.64789,0.199474
S-,30,11.83099,14.64789,0.2117042
S-,30,12.11268,14.64789,0.2215865
S-,30,12.39437,14.64789,0.228468
S-,30,12.67606,14.64789,0.2319793
S-,30,12.95775,14.64789,0.2320691
S-,30,13.23944,14.64789,0.2290041
S-,30,13.52113,14.64789,0.2233353
S-,30,13.80282,14.64789,0.2158331
S-,30,14.08451,14.64789,0.2074003
S-,30,14.3662,14.64789,0.1989717
S-,30,14.64789,14.64789,0.1914114
S-,30,14.92958,14.64789,0.185421
S-,30,15.21127,14.64789,0.1814662
S-,30,15.49296,14.64789,0.1797329
S-,30,15.77465,14.64789,0.1801153
S-,30,16.05634,14.64789,0.1822376
S-,30,16.33803,14.64789,0.1855077
S-,30,16.61972,14.64789,0.1891945
S-,30,16.90141,14.64789,0.1925215
S-,30,17.1831,14.64789,0.1947643
S-,30,17.46479,14.64789,0.1953418
S-,30,17.74648,14.64789,0.1938899
S-,30,18.02817,14.64789,0.190309
S-,30,18.30986,14.64789,0.1847797
S-,30,18.59155,14.64789,0.1777457
S-,30,18.87324,14.64789,0.1698643
S-,30,19.15493,14.64789,0.1619316
S-,30,19.43662,14.64789,0.1547902
S-,30,19.71831,14.64789,0.1492301
S-,30,20.0,14.64789,0.1458941
S-,30,0.0,14.92958,0.1153386
S-,30,0.28169,14.92958,0.1209178
S-,30,0.56338,14.92958,0.127448
S-,30,0.84507,14.92958,0.1340141
S-,30,1.12676,14.92958,0.1397121
S-,30,1.40845,14.92958,0.1437507
S-,30,1.69014,14.92958,0.1455397
S-,30,1.97183,14.92958,0.1447555
S-,30,2.25352,14.92958,0.1413765
S-,30,2.53521,14.92958,0.1356848
S-,30,2.8169,14.92958,0.1282326
S-,30,3.09859,14.92958,0.1197797
S-,30,3.38028,14.92958,0.1112071
S-,30,3.66197,14.92958,0.1034173
S-,30,3.94366,14.92958,0.0972329
S-,30,4.22535,14.92958,0.0933049
S-,30,4.50704,14.92958,0.0920404
S-,30,4.78873,14.92958,0.0935589
S-,30,5.07042,14.92958,0.0976811
S-,30,5.35211,14.92958,0.1039524
S-,30,5.6338,14.92958,0.1116969
S-,30,5.91549,14.92958,0.120098
S-,30,6.19718,14.92958,0.1282932
S-,30,6.47887,14.92958,0.1354757
S-,30,6.76056,14.92958,0.1409886
S-,30,7.04225,14.92958,0.1444021
S-,30,7.32394,14.92958,0.1455645
S-,30,7.60563,14.92958,0.1446218
S-,30,7.88732,14.92958,0.1420022
S-,30,8.16901,14.92958,0.1383687
S-,30,8.4507,14.92958,0.1345437
S-,30,8.73239,14.92958,0.1314152
S-,30,9.01408,14.92958,0.1298336
S-,30,9.29577,14.92958,0.130513
S-,30,9.57746,14.92958,0.1339451
S-,30,9.85915,14.92958,0.1403382
S-,30,10.14085,14.92958,0.1495864
S-,30,10.42254,14.92958,0.1612737
S-,30,10.70423,14.92958,0.1747113
S-,30,10.98592,14.92958,0.1890063
S-,30,11.26761,14.92958,0.2031515
S-,30,11.5493,14.92958,0.2161289
S-,30,11.83099,14.92958,0.227014
S-,30,12.11268,14.92958,0.2350704
S-,30,12.39437,14.92958,0.2398232
S-,30,12.67606,14.92958,0.2411046
S-,30,12.95775,14.92958,0.2390661
S-,30,13.23944,14.92958,0.2341554
S-,30,13.52113,14.92958,0.2270628
S-,30,13.80282,14.92958,0.2186413
S-,30,14.08451,14.92958,0.2098107
S-,30,14.3662,14.92958,0.2014556
S-,30,14.64789,14.92958,0.1943303
S-,30,14.92958,14.92958,0.1889793
S-,30,15.21127,14.92958,0.1856839
S-,30,15.49296,14.92958,0.1844397
S-,30,15.77465,14.92958,0.1849678
S-,30,16.05634,14.92958,0.1867577
S-,30,16.33803,14.92958,0.1891376
S-,30,16.61972,14.92958,0.1913618
S-,30,16.90141,14.92958,0.1927082
S-,30,17.1831,14.92958,0.1925705
S-,30,17.46479,14.92958,0.1905378
S-,30,17.74648,14.92958,0.1864503
S-,30,18.02817,14.92958,0.1804245
S-,30,18.30986,14.92958,0.1728462
S-,30,18.59155,14.92958,0.1643307
S-,30,18.87324,14.92958,0.1556548
S-,30,19.15493,14.92958,0.1476693
S-,30,19.43662,14.92958,0.1412003
S-,30,19.71831,14.92958,0.136953
S-,30,20.0,14.92958,0.1354265
S-,30,0.0,15.21127,0.1261461
S-,30,0.28169,15.21127,0.1314927
S-,30,0.56338,15.21127,0.1371357
S-,30,0.84507,15.21127,0.1421756
S-,30,1.12676,15.21127,0.1457931
S-,30,1.40845,15.21127,0.1473426
S-,30,1.69014,15.21127,0.1464255
S-,30,1.97183,15.21127,0.1429362
S-,30,2.25352,15.21127,0.1370741
S-,30,2.53521,15.21127,0.1293219
S-,30,2.8169,15.21127,0.1203908
S-,30,3.09859,15.21127,0.1111411
S-,30,3.38028,15.21127,0.1024859
S-,30,3.66197,15.21127,0.0952883
S-,30,3.94366,15.21127,0.0902656
S-,30,4.22535,15.21127,0.0879098
S-,30,4.50704,15.21127,0.0884338
S-,30,4.78873,15.21127,0.0917495
S-,30,5.07042,15.21127,0.0974804
S-,30,5.35211,15.21127,0.1050068
S-,30,5.6338,15.21127,0.1135382
S-,30,5.91549,15.21127,0.1222059
S-,30,6.19718,15.21127,0.1301638
S-,30,6.47887,15.21127,0.1366863
S-,30,6.76056,15.21127,0.1412526
S-,30,7.04225,15.21127,0.1436079
S-,30,7.32394,15.21127,0.1437934
S-,30,7.60563,15.21127,0.1421423
S-,30,7.88732,15.21127,0.1392432
S-,30,8.16901,15.21127,0.1358725
S-,30,8.4507,15.21127,0.1329055
S-,30,8.73239,15.21127,0.1312157
S-,30,9.01408,15.21127,0.1315722
S-,30,9.29577,15.21127,0.1345491
S-,30,9.57746,15.21127,0.1404546
S-,30,9.85915,15.21127,0.14929
S-,30,10.14085,15.21127,0.1607412
S-,30,10.42254,15.21127,0.1742061
S-,30,10.70423,15.21127,0.1888518
S-,30,10.98592,15.21127,0.2036993
S-,30,11.26761,15.21127,0.2177222
S-,30,11.5493,15.21127,0.2299519
S-,30,11.83099,15.21127,0.2395758
S-,30,12.11268,15.21127,0.2460186
S-,30,12.39437,15.21127,0.248997
S-,30,12.67606,15.21127,0.2485437
S-,30,12.95775,15.21127,0.2449957
S-,30,13.23944,15.21127,0.2389513
S-,30,13.52113,15.21127,0.231198
S-,30,13.80282,15.21127,0.2226228
S-,30,14.08451,15.21127,0.2141116
S-,30,14.3662,15.21127,0.2064524
S-,30,14.64789,15.21127,0.2002507
S-,30,14.92958,15.21127,0.1958679
S-,30,15.21127,15.21127,0.1933893
S-,30,15.49296,15.21127,0.1926246
S-,30,15.77465,15.21127,0.193141
S-,30,16.05634,15.21127,0.1943252
S-,30,16.33803,15.21127,0.1954658
S-,30,16.61972,15.21127,0.1958474
S-,30,16.90141,15.21127,0.1948451
S-,30,17.1831,15.21127,0.1920077
S-,30,17.46479,15.21127,0.1871213
S-,30,17.74648,15.21127,0.1802436
S-,30,18.02817,15.21127,0.1717062
S-,30,18.30986,15.21127,0.162085
S-,30,18.59155,15.21127,0.1521392
S-,30,18.87324,15.21127,0.1427294
